id,name,birth_year,birth_city,profession,bio_text
5808,Дочинець Мирослав Іванович,1959.0,м. Хуст Закарпатської обл.,письменник,"(03. 09. 1959, м. Хуст Закарпатської обл.) — письменник, журналіст, видавець. Член АУП (2003), НСПУ (2008). Національна премія України імені Т. Шевченка (2014; за романи «Криничар» та «Горянин»). Премії..."
5812,Драга Микола Арсенійович,1944.0,с. Ліщин Житомир. р-ну Житомир. обл.,графік,"(14. 05. 1944, с. Ліщин Житомир. р-ну Житомир. обл.) – графік. Член НСХУ (1988). Закін. Київський художній інститут (1977; викл. В. Чебаник). Працював 1977–84 інж.-графіком у проект. інституті «Укрдіпроенерго»..."
5813,Драган Мирослав Тарасович,1963.0,с. Лисиничі Пустомитів. р-ну Львів. обл.,піаніст,"(14. 07. 1963, с. Лисиничі Пустомитів. р-ну Львів. обл.) – піаніст, педагог. Син Т. Драгана, чоловік О. Рапіти. Заслужений артист України (2016). Лауреат Міжнар. конкурсу камер. ансамблів «Золота осінь»..."
5817,Драганчук Вікторія Миколаївна,1974.0,Луцьк,музикознавець,"(25. 06. 1974, Луцьк) – музикознавець. Канд. мистецтвознавства (2004). Член НСКУ (2004). Закін. Львів. вищий муз. інститут (1998), аспірантуру при Волин. університеті (2001; кер. Л. Кияновська). Працювала..."
5819,Драгомирецький Василь Володимирович,1973.0,"м. Хоростків Гусятинського, нині Чортківського р-ну Тернопільської обл.",диригент,"(14. 01. 1973, м. Хоростків Гусятинського, нині Чортківського р-ну Тернопільської обл.) — диригент, педагог. Заслужений артист України (2019). Закінчив Вищий музичний інститут у Львові (1998; кл...."
5823,Драйцун Марк  Олексійович,1930.0,"м. Саратов, РФ",художник,"(01. 03. 1930, м. Саратов, РФ) – художник. Член НСКінУ (1967–96). Закін. архіт. факультет Київ. інж.-буд. інституту (1954). Малював для ж. «Піонерія», «Ранок», «Знання та праця», «Барвінок». Від 1961 – художник..."
5826,Дракулі Олександр  Миколайович,1875.0,Україна,співак (бас),"(бл. 1875, Україна – ?) – співак (бас), антрепренер. Закін. Моск. консерваторію (1899). У 1901–02 – соліст Великого театру в Москві, 1903–04 – Київ. опери. Виступав також на опер. сценах Томська (1903),..."
5831,Дранов Гліб  Ілліч,1933.0,Харків,співак (баритон),"(28. 11. 1933, Харків) – співак (баритон), музичний діяч. 3асл. арт. УРСР (1965). Лауреат 1-го Всесоюз. конкурсу вокалістів ім. М. Глінки (Москва, 1960, 4-а премія). Закін. Київську консерваторію (1962; кл. О...."
5833,Драч Ірина  Степанівна,1958.0,Суми,музикознавець,"(09. 07. 1958, Суми) – музикознавець, педагог. Доктор мистецтвознавства (2005). Член НСКУ (1996). Закін. Харків. інститут мистецтв (1982; кл. М. Черкашиної-Губаренко). Відтоді працювала у Сум. пед...."
5834,Драч Олег  Тарасович,1959.0,с. Водяне Пустомитів. р-ну Львів. обл.,актор,"(01. 10. 1959, с. Водяне Пустомитів. р-ну Львів. обл.) – актор, режисер. Заслужений артист України (1997). Премія ім. В. Стуса (1989). Переможець у номінації «Кращий актор» Міжнар. фестивалів «Золотий Лев»..."
5836,Драчов Олександр  Миколайович,1965.0,"м. Перм, РФ",режисер,"(17. 05. 1965, м. Перм, РФ) – режисер. Заслужений діяч мистецтв України (2025). Закін. Харків. інститут культури (1991; викл. В. Лукашов, Ю. Старченко), де й працює від 1993 (з перервами) викл. каф. режисури..."
5837,Драчук Василь  Васильович,1933.0,"с. Кашперівка Баранів. р-ну, нині Житомир. обл.",художник декоративного скла,"(09. 11. 1933, с. Кашперівка Баранів. р-ну, нині Житомир. обл.) – художник декоративного скла. Член НСХУ (1974). Закін. Львів. інститут прикладного та декоративного мистецтва (1971; викл. Д. Крвавич, М...."
5838,Дребот Наталія Володимирівна,1974.0,Рівне,писанкарка,"(08. 09. 1974, Рівне) — писанкарка, майстриня витинанки та створення намиста. Заслужений майстер народної творчості України (2025). Обласні премії імені Г. Леончук (2015), імені Г. Косміаді (2018). Диплом..."
5839,Дреботюк Роман  Васильович,1946.0,"с. Зібранівка Заболотів. р-ну Станіслав. обл., нині Снятин. р-ну Івано-Фр. обл.",мистецтвознавець,"(28. 08. 1946, с. Зібранівка Заболотів. р-ну Станіслав. обл., нині Снятин. р-ну Івано-Фр. обл.) – мистецтвознавець. Член НСХУ (1989). Закін. Інститут живопису, скульптури та архітектури у Ленінграді (нині..."
5840,Древецький Анатолій  Анатолійович,1949.0,"м. Полоцьк Вітеб. обл., Білорусь",скульптор,"(22. 10. 1949, м. Полоцьк Вітеб. обл., Білорусь) – скульптор, графік, живописець і педагог. Член НСХУ (1982). Літ.-мист. премія ім. В. Косовського (2004). Закін. Київський художній інститут (1978; викл. В...."
5848,Дроб’язгіна Валентина  Іванівна,1947.0,Львів,композитор,"(24. 05. 1947, Львів) – композитор, педагог. Член НСКУ (1973). Закін. Харків. інститут мистецтв (1971; кл. В. Борисова), асистентуру-стажування у Київ. консерваторії (1981; кл. М. Скорика). Викл. Ворошиловгр...."
5849,Дроб’язко Борис  Андрійович,1874.0,,живописець,"(23. 07 (04. 08). 1874, с. Таранівка ? Харків. губ. – ?) – живописець. Вільний слухач АМ (1893–1900; викл. П. Ковалевський). Член гуртка місц. художників (1902), Товариства харків. художників (1906). Учасник..."
5851,Дроб’язко Олександр  Іванович,1949.0,"м. Горький, нині Нижній Новгород, РФ",співак (ліричний баритон),"(02. 03. 1949, м. Горький, нині Нижній Новгород, РФ) – співак (ліричний баритон). Заслужений артист УРСР (1978). Закін. Київську консерваторію (1974; кл. І. Колодуб). 1974–75 – соліст Буковин. засл. ансамблю..."
5852,Дробаха Олександр  Іванович,1938.0,"с. Олександрівка Приазов. р-ну, нині Запоріз. обл.",поет,"(25. 08. 1938, с. Олександрівка Приазов. р-ну, нині Запоріз. обл.) – поет, публіцист, краєзнавець, громадсько-політичний діяч. Член НСПУ (1997). Закін. Запоріз. пед. інститут (1960). Учителював на Київщині...."
5853,Дробаха Олександр  Тимофійович,1949.0,с. Оратів Іллінец. р-ну Вінн. обл.,художник декоративного мистецтва,"(02. 01. 1949, с. Оратів Іллінец. р-ну Вінн. обл.) – художник декоративного мистецтва, графік. Член НСХУ (1990), СХ Молдови (1995). Закін. Львів. інститут прикладного та декоративного мистецтва (1979; викл. В...."
5855,Дробиш Валентина  Володимирівна,1948.0,"м. Канів Київ., нині Черкас. обл.",графік і живописець,"(11. 08. 1948, м. Канів Київ., нині Черкас. обл.) – графік і живописець. Член НСХУ (1980). Закін. Київський художній інститут (1975; викл. Р. Кириченко, Т. Лящук, В. Шостя). Працювала 1975–80 оформлювачем..."
5859,Дробот Олена  Іванівна,1948.0,"м. Владивосток, РФ",співачка (колоратурне сопрано),"(26. 04. 1948, м. Владивосток, РФ) – співачка (колоратурне сопрано). Закін. Далекосхід. інститут мистецтв (Владивосток, 1974; кл. А. Жильної). 1974–95 – солістка Новосибір. театру опери та балету (РФ). У..."
5860,Дробот Олександр Артурович,1961.0,"м. Жовті Води, нині Кам’янського р-ну Дніпропетровської обл.",живописець,"(11. 01. 1961, м. Жовті Води, нині Кам’янського р-ну Дніпропетровської обл.) — живописець, графік. Батько А. Ярошевич. Член Мистецької асоціації Криворіжжя (2003—20), НСХУ (2010). Закінчив..."
5862,Дрожжина Наталія Володимирівна,1963.0,м. Макіївка Донецької обл.,естрадна співачка,"(08. 09. 1963, м. Макіївка Донецької обл.) — естрадна співачка, педагог. Кандидат мистецтвознавства (2008), доцент (2010). Заслужений діяч мистецтв України (2025). Закінчила Харківський інститут мистецтв..."
5865,Дрозд Георгій  Іванович,1941.0,Київ,актор,"(28. 05. 1941, Київ) – актор. Народний артист України (1999). Член НСКінУ (1987). Закін. Київ. інститут театр. мистецтва (1963). Працював в Одес. рос. драм. театрі ім. А. Іванова (1963–78), Ризькому театрі рос...."
5866,Дроздова Олена  Сергіївна,1939.0,Київ,живописець,"(15. 10. 1939, Київ) – живописець. Член НСХУ (1976). Закін. Київський художній інститут (1963; викл. С. Григор’єв, Г. Меліхов). Працювала 1963–89 викл. Київ. худож. школи. Учасниця міських, всеукр. мистецьких..."
5869,Дроздовський Петро  Михайлович,1957.0,с. Озерна Білоцерків. р-ну Київ. обл.,скульптор,"(06. 06. 1957, с. Озерна Білоцерків. р-ну Київ. обл.) – скульптор. Член НСХУ (1988). Закін. Харків. худож.-пром. інститут (1981; викл. В. Воловик). На творчій роботі. Учасник всеукр., міжнар. мистецьких..."
5872,Друганов Олександр  Павлович,1961.0,"м. Північнодвінськ Архангел. обл., РФ",графік,"(02. 04. 1961, м. Північнодвінськ Архангел. обл., РФ) – графік, живописець і дизайнер. Член НСХУ (1989). Закін. Київський художній інститут (1989; викл. Т. Лящук, А. Чебикін). Відтоді працював у ньому (згодом..."
5875,Дружинін Валентин  Степанович,1951.0,"с-ще Кизил-Су Красновод. обл., Туркменістан",графік,"(23. 02. 1951, с-ще Кизил-Су Красновод. обл., Туркменістан) – графік. Заслужений художник України (2001). Ґран-Прі «Золота рибка» Всесоюз. конкурсу «Бурштиновий олівець» (1986, Калінінград, РФ), золота..."
5877,Дружко Марія  Олександрівна,1983.0,смт Карнаухівка Дніпродзержин. р-ну Дніпроп. обл.,поетеса,"(01. 03. 1983, смт Карнаухівка Дніпродзержин. р-ну Дніпроп. обл.) – поетеса. Член НСПУ (2003). Закін. Дніпроп. університет (2005). Від 2000 працює на Дніпродзержин. підприємстві Укр. товариства сліпих. Від..."
5878,Друзяка В’ячеслав  Михайлович,1940.0,"с. Станіслав Білозер. р-ну Микол., нині Херсон. обл.",поет,"(16. 05. 1940, с. Станіслав Білозер. р-ну Микол., нині Херсон. обл.) – поет. Член НСПУ (1999). Закін. Київську консерваторію (1968). Викладав 1970–72 у Микол. культ.-осв. училищі та пед. інституті; 1972–76 –..."
5881,Друль Ганна  Йосипівна,1960.0,м. Червоноград Львів. обл.,художниця декоративної кераміки,"(22. 09. 1960, м. Червоноград Львів. обл.) – художниця декоративної кераміки. Обласна мистецька премія ім. З. Флінти (1988). Ґран-Прі Всеукраїнського симпозіуму кераміки (селище Опішня Зіньківського..."
5884,Дрюченко Юрій  Петрович,1954.0,Київ,графік,"(28. 02. 1954, Київ) – графік. Член НСХУ (1999). Закін. Київський художній інститут (1979; викл. О. Ворона, К. Шостя). Від 1980 – на Київ. комбінаті монум.-декор. мистецтва; у Київ. міській адміністрації..."
5885,Дрючило Анатолій  Васильович,1956.0,с. Щербинівка Золотоніс. р-ну Черкас. обл.,дизайнер і живописець,"(30. 11. 1956, с. Щербинівка Золотоніс. р-ну Черкас. обл.) – дизайнер і живописець. Син В. Дрючила. Член СХ РФ. Закін. Київ. худож.-пром. технікум (1976), Ленінгр. вище худож.-пром. училище (1981). Від 1976 живе у..."
5888,Дрямін Олег  Йосипович,1956.0,"м. Сарапул, Удмуртія, РФ",поет,"(24. 10. 1956, м. Сарапул, Удмуртія, РФ) – поет. Член НСПУ (1997). Освіта середня. Після служби в армії залишився в Одесі. Друкується від 1974. Пише російською мовою. Автор поет. зб. «Сиреневая роща» (1991),..."
5891,Дуб Олена Олександрівна,1982.0,Львів,поетеса,"(11. 08. 1982, Львів) — поетеса. Членкиня НСПУ (2003). Лауреатка літературного конкурсу імені М. Давидовської (1999). Закінчила Львівський університет (2004). Працювала у «Львівській газеті»,..."
5892,Дубенюк Наталія  Василівна,1953.0,Київ,графік,"(02. 09. 1953, Київ) – графік, живописець і видавець. Член НСЖУ (1991). Закін. Київський художній інститут (1985; викл. Т. Лящук). На творчій роботі. Головний редактор журналу «Ярмарок» (1995–2003); від 2003 –..."
5893,Дубиківський Михайло  Михайлович,1954.0,с. Ріжки Таращан. р-ну Київ. обл.,співак (тенор),"(29. 01. 1954, с. Ріжки Таращан. р-ну Київ. обл.) – співак (тенор), музичний діяч і педагог. Заслужений діяч мистецтв України (2002). Закін. Одес. консерваторію (1981; кл. вокалу М. Огренича). Працював у..."
5896,Дубина Микола Миколайович,1960.0,Київ,літературознавець,"(19. 09. 1960, Київ) – літературознавець. Син М. Дубини. Доктор філологічних наук (1997). Закін. Київський університет (1982). Працював ст. н. с. Держ. музею Т. Шевченка (1985–86). Від 1986 – у Київ. університеті..."
5899,Дубинін Іван Іванович,1952.0,"с. Оріхове Попаснян. р-ну, нині Луган. обл.",письменник,"(09. 09. 1952, с. Оріхове Попаснян. р-ну, нині Луган. обл.) – письменник. Член НСПУ (2004). Закін. Ворошиловгр. мед. інститут (1982). Працює за фахом. Дебютував як поет у г. «Труд горняка» (м. Брянка..."
5901,Дубинін Костянтин Михайлович,1935.0,Баку,режисер,"(05. 09. 1935, Баку) – режисер, актор, педагог. Заслужений діяч мистецтв РРФСР (1985). Закін. театр. училище при Малому театрі (1957; майстерня В. Пашенної), Вищі режисер. курси при Держ. інституті театр...."
5902,Дубинін Юрій Олексійович,1962.0,Ашґабат,живописець і графік,"(07. 04. 1962, Ашґабат) – живописець і графік. Заслужений художник України (2016). Член НСХУ (1993). Закін. Моск. худож. інститут (1992; майстерня О. Савостюка). Працював у Житомирі: 1993–2001 на худож.-вироб...."
5904,Дубинський Михайло Хаймович,1877.0,,архітектор,(1877 – ?) – архітектор. Закін. АМ у С.-Петербурзі (1904) і за проект палацу намісника Імператор. Величності на Далекому Сході отримав звання художника-архітектора. Брав участь у конкурсах на...
5907,Дубич Тетяна Андріївна,1959.0,м. Бережани Терноп. обл.,майстриня художньої вишивки і писанкарка,"(12. 09. 1959, м. Бережани Терноп. обл.) – майстриня художньої вишивки і писанкарка. Дочка М. Гарап’юк. Дипломи і премії обл. та респ. виставок нар. творчості (1996–97, 2000, 2002). Член НСМНМУ (2002). Закін...."
5913,Дубовик Вікторія Степанівна,1956.0,Львів,художниця декоративного текстилю,"(21. 04. 1956, Львів) – художниця декоративного текстилю. Член НСХУ (1993). Закін. Львів. інститут прикладного та декоративного мистецтва (1979; викл. І. Боднар, В. Манастирський, М. Токар). Працювала..."
5916,Дубовик Олександр Михайлович,1931.0,Київ,живописець,"(01. 08. 1931, Київ) – живописець, графік і монументаліст. Син М. Дубовика. Член НСХУ (1958). Почес. чл. НАМУ (2009). Відзнака Президента України «Національна легенда України» (2024). Закін. Київський..."
5924,Дубрівна Антоніна Петрівна,1973.0,Київ,живописець,"(05. 12. 1973, Київ) – живописець. Дочка П. Боднара. Член НСХУ (2003). Закін. Академію образотвор. мистецтва і архітектури (Київ, 1998; майстерня В. Гуріна). Від 2000 – старший викладач кафедри рисунка та..."
5931,Дубровський Олександр Олексійович,1949.0,с. Оринин Кам’янець-Поділ. р-ну Хмельн. обл.,живописець,"(10. 06. 1949, с. Оринин Кам’янець-Поділ. р-ну Хмельн. обл.) – живописець. Член НСХУ (1987). Закін. Харків. художнє училище (1969; викл. К. Таньпетер). На творчій роботі. Учасник респ., всесоюз. і зарубіж...."
5932,Дубровський Олександр Полікарпович,1938.0,м. Лебедин Сум. обл.,живописець,"(08. 03. 1938, м. Лебедин Сум. обл.) – живописець. Закін. Одес. художнє училище (1963; викл. І. Логвин), навч. як вільний слухач в Інституті живопису, скульптури та архітектури у Ленінграді (нині..."
5933,Дубцов Геннадій Дмитрович,1937.0,"м. Перм, РФ",графік і живописець,"(18. 03. 1937, м. Перм, РФ) – графік і живописець. Чоловік С. Дубцової. Член НСХУ (1989–2003). Закін. Моск. полігр. інститут (1972; викл. Б. Басов, А. Вавилін, О. Гончаров). Працював 1977–82 гол. художником м. Кривий..."
5934,Дубцова Світлана Михайлівна,1944.0,"с. Велике Шереметьєво Тамбов. обл., РФ",графік і живописець,"(15. 01. 1944, с. Велике Шереметьєво Тамбов. обл., РФ) – графік і живописець. Дружина Г. Дубцова. 2-а премія Всесоюз. конкурсу малюнку (Москва, 1959). Член НСХУ (1978–2003). Закін. Моск. полігр. інститут (1972;..."
5936,Дувірак Валерій Григорович,1951.0,"м. Коломия Станіслав., нині Івано-Фр. обл.",художник-монументаліст і живописець,"(09. 07. 1951, м. Коломия Станіслав., нині Івано-Фр. обл.) – художник-монументаліст і живописець. Чоловік Х. Дувірак. Член НСХУ (1989). Закін. Львів. інститут прикладного та декоративного мистецтва (1979;..."
5937,Дувірак Даґмара Андріївна,1952.0,с. Тутовичі Сарнен. р-ну Рівнен. обл.,музикознавець,"(13. 12. 1952, с. Тутовичі Сарнен. р-ну Рівнен. обл.) – музикознавець. Сестра А. Дувіряка. Доктор мистецтвознавства (2005). Член НСКУ (1993). Закін. Львів. консерваторію (1976; кл. Л. Баб’юк-Коссак, С...."
5938,Дугаєва Тетяна Ігорівна,1945.0,Кіровоград,мистецтвознавець,"(12. 10. 1945, Кіровоград) – мистецтвознавець. Обл. літ.-мист. премія ім. С. Воробкевича (2003). Член НСХУ (1989). Закін. Львівський університет (1968). Працювала н. с., завідувач відділу Львів. картин. галереї..."
5942,Дуда Володимир Іванович,1948.0,Львів,скрипаль,"(28. 07. 1948, Львів) – скрипаль. Заслужений артист УРСР (1989). Орден «За заслуги» 3-го ступеня (2009). Закін. Львів. консерваторію (1971; викл. О. Вайсфельд). Від 1969 (з перервою) – у Львів. філармонії: арт.,..."
5944,Дуда Мирон Іванович,1944.0,с. Тучне Перемишлян. р-ну Львів. обл.,хоровий диригент,"(10. 10. 1944, с. Тучне Перемишлян. р-ну Львів. обл.) – хоровий диригент. Заслужений діяч мистецтв України (1989). Закін. Львів. консерваторію (1983; кл. І. Небожинського). 1968–71 – худож. кер., диригент нар...."
5946,Дудар Василь Вікторович,1945.0,с. Розаліївка Білоцерків. р-ну Київ. обл.,співак (бас),"(01. 01. 1945, с. Розаліївка Білоцерків. р-ну Київ. обл.) – співак (бас), педагог. Заслужений артист України (1993). Закін. Львів. консерваторію (1973; кл. О. Дарчука). 1973–81, від 1985 – соліст Львів. театру..."
5948,Дудар Євген Михайлович,1933.0,"с. Озерна, нині Зборівського р-ну Тернопільської обл.",прозаїк-сатирик,"(24. 01. 1933, с. Озерна, нині Зборівського р-ну Тернопільської обл.) – прозаїк-сатирик, артист розмовного жанру. Член НСПУ (1973). Заслужений діяч мистецтв України (1993). Літературна премія імені..."
5951,Дуденко Світлана Іванівна,1957.0,"м. Єсентуки Краснодар. краю, РФ",дизайнер,"(06. 06. 1957, м. Єсентуки Краснодар. краю, РФ) – дизайнер. Заслужений діяч мистецтв України (2006). Кандидат технічних наук (1986). Член Спілки дизайнерів України (1997), НСХУ (1999). Закін. Харків. інститут..."
5952,Дудич Андрій,1952.0,"м. Вроцлав, Польща",співак (баритон),"(25. 10. 1952, м. Вроцлав, Польща) – співак (баритон). Лауреат вокал. конкурсів ім. Я. Кепури (м. Криниця, 1979), ім. А. Дідура (м. Катовіце, 1980; обидва – 3-я премія). Вокал. освіту здобув в Університеті м...."
5954,Дудін В’ячеслав Вікторович,1949.0,"м. Горький, нині Нижній Новгород, РФ",художник декоративної кераміки та скла,"(25. 08. 1949, м. Горький, нині Нижній Новгород, РФ) – художник декоративної кераміки та скла. Заслужений художник України (1992). Бронз. (1984) та срібна (1987) медалі ВДНГ СРСР. Член НСХУ (1980). Закін...."
5957,Дудка Світлана-Роксолана Олександрівна,1990.0,Полтава,мистецтвознавець,"(30. 03. 1990, Полтава) — мистецтвознавець, майстер декоративного живопису. Кандидат мистецтвознавства (2019). Член НСМНМУ (2017). Закінчила Київський університет культури і мистецтв (2012). Працювала..."
5960,Дудка Олександр Федорович,1948.0,Київ,співак (баритон),"(24. 01. 1948, Київ) – співак (баритон), композитор. Заслужений артист України (1997). Закін. Київську консерваторію (1979; кл. Р. Разумової, В. Третяка), при якій співав у ансамблі «Рідні наспіви». 1980–95 –..."
5962,Дудкін Іван  Федотович,1937.0,"с. Великі Копані Цюрупин. р-ну, нині Херсон. обл.",фотохудожник і мандрівник,"(18. 09. 1937, с. Великі Копані Цюрупин. р-ну, нині Херсон. обл.) – фотохудожник і мандрівник. Член Національної спілки фотохудожників України (1993, від 2008 – голова), НСЖУ (1998). Закін. Київський..."
5963,Дудкін Олександр Володимирович,1952.0,"м. Калач Воронез. обл., РФ",графік,"(09. 02. 1952, м. Калач Воронез. обл., РФ) – графік. Диплом Респ. конкурсу за кращий політ. плакат (Київ, 1989). Член НСХУ (1992). Закін. Харків. худож.-пром. інститут (1984; викл. А. Константинопольський, О...."
5967,Дудник Володимир Миколайович,1959.0,м. Ізмаїл Одеської обл.,живописець,"(12. 02. 1959, м. Ізмаїл Одеської обл.) — живописець, графік. Член НСХУ (2008). Закінчив Одеське художнє училище (1978; викладачі Т. Єгорова, А. Лоза, В. Філіпенко). Відтоді працював в Ізмаїльській дитячій..."
5968,Дудник Валерій Миколайович,1939.0,с. Божедарівка Криничан. р-ну Дніпроп. обл.,актор,"(06. 05. 1939, с. Божедарівка Криничан. р-ну Дніпроп. обл.) – актор, педагог. Народний артист України (2010). Закін. Київ. інститут театр. мистецтва (1961; викл. В. Неллі). Працював у Хмельн. укр. муз.-драм...."
5969,Дудник Микола Григорович,1938.0,"смт Вільшани Деркачів., нині Дергачів. р-ну Харків. обл.",актор,"(13. 11. 1938, смт Вільшани Деркачів., нині Дергачів. р-ну Харків. обл.) – актор. Заслужений артист України (2007). Закін. Харків. інститут мистецтв (1965; кл. О. Глаголіна). Арт. Полтав. ім. М. Гоголя (1965–68,..."
5973,Дудченко Андрій  Миколайович,1983.0,"м. Євпаторія, АР Крим",живописець,"(02. 08. 1983, м. Євпаторія, АР Крим) – живописець. Син М. Дудченка. 1-а премія Всеукр. конкурсу малюнка «Сріб. штрих» (Луганськ, 2003). Закін. Крим. художнє училище (Сімферополь, 2003; викл. Т...."
5974,Дудченко Микола Якович,1949.0,с. Улянівка Скадов. р-ну Херсон. обл.,живописець і графік,"(14. 08. 1949, с. Улянівка Скадов. р-ну Херсон. обл.) – живописець і графік. Батько А. Дудченка, чоловік О. Молчанової. Член НСХУ (1978). Закін. Харків. худож.-пром. інститут (1972; викл. Є. Биков, О...."
5975,Дужа Катерина Григорівна,1942.0,с. Риків Козелец. р-ну Черніг. обл.,письменниця,"(15. 12. 1942, с. Риків Козелец. р-ну Черніг. обл.) – письменниця. Член НСПУ (1994). Закін. Черніг. пед. інститут (1969). Учителювала; очолювала відділ листування козелец. рай. г. «Новини Придесення» (1991–92)...."
5980,Дульфан Люсьєн Веніамінович,1942.0,"Фрунзе, нині Бішкек",живописець,"(14. 11. 1942, Фрунзе, нині Бішкек) – живописець. Член НСХУ (1973–2002). Закін. Одес. художнє училище (1963; викл. Д. Фруміна). На творчій роботі. Учасник респ., всесоюз., зарубіж. мистецьких виставок від 1964...."
