id,name,birth_year,birth_city,profession,bio_text
5981,Дума Вільям-Фредерік,1936.0,"м. Калґарі, провінція Альберта, Канада",художник,"(20. 10. 1936, м. Калґарі, провінція Альберта, Канада) – художник. Член Королів. Канад. АМ (1995). Закін. Альберт. коледж мистецтв (1962), подорожував і навч. у Європі 1962–63. Персон. виставки – в Альберті..."
5982,Дума Людмила Степанівна,1959.0,Львів,композиторка,"(03. 02. 1959, Львів) – композиторка, музикознавець, педагог. Член НСКУ (1989). Закін. Львів. консерваторію (1983, кл. композиції В. Флиса; 1984, кл. фортепіано М. Кушніра), асистентуру в Ленінгр...."
5984,Думанська Оксана Іванівна,1951.0,с. Локня Кролевец. р-ну Сум. обл.,прозаїк,"(25. 01. 1951, с. Локня Кролевец. р-ну Сум. обл.) – прозаїк, публіцист. Член НСПУ (2004). Літ. премії ім. Д. Нитченка (2004) та ім. Ірини Вільде (2007). Закін. Київський університет (1973). Працювала у ред. часописів..."
5985,Думанська Ольга Ігорівна,1963.0,Київ,графік і живописець,"(25. 11. 1963, Київ) – графік і живописець. Онука А. Думанського. Член НСХУ (1999). Закін. Київ. політех. інститут (1994; викл. Б. Валуєнко, О. Мікловда, В. Перевальський, Ф. Юр’єв). Працювала 1979–84 у твор...."
5987,Думич Петро Карлович,1935.0,"с. Поляна, нині Микол. р-ну Львів. обл.",художник декоративного скла,"(11. 04. 1935, с. Поляна, нині Микол. р-ну Львів. обл.) – художник декоративного скла. Член НСХУ (1973). Освіта середня. Працював 1953–61 на склороб. підприємствах Львова, від 1963 – на Львів...."
5995,Дуненко Артур Вікторович,1934.0,"м. Енгельс, нині Саратов. обл., РФ",графік і живописець,"(01. 11. 1934, м. Енгельс, нині Саратов. обл., РФ) – графік і живописець. Член НСХУ (1971). Закін. Укр. полігр. інститут у Львові (1968; викл. В. Бунов, В. Овчинников). Працював 1971–93 оформлювачем у Львів...."
5996,Дунець Святослав Богданович,1973.0,"м. Бучач, нині Чортківського р-ну Тернопільської обл.",хоровий диригент,"(15. 07. 1973, м. Бучач, нині Чортківського р-ну Тернопільської обл.) — хоровий диригент, педагог. Заслужений артист України (2009). Лауреат Всеукраїнського конкурсу хорових диригентів (Київ, 2001),..."
5998,Дуплій Сергій Олександрович,1958.0,с. Сидорівка Корсунь-Шевченків. р-ну Черкас. обл.,живописець,"(07. 08. 1958, с. Сидорівка Корсунь-Шевченків. р-ну Черкас. обл.) – живописець. Заслужений художник України (2018). Член НСХУ (2000). Закін. Київський інститут фізичної культури (1980). Учителював; викл...."
5999,Дуплій Оксана Олегівна,1989.0,Черкаси,письменниця,"(18. 02. 1989, Черкаси) — письменниця. Членкиня НСПУ (2014). Закінчила Черкаський університет (2011), Канівське училище культури і мистецтв (Черкаська обл., 2012). Працює бібліотекарем у Черкасах. Улюблена..."
6001,Дурда Богдана Йосипівна,1940.0,м. Бучач Терноп. обл.,художниця,"(24. 05. 1940, м. Бучач Терноп. обл.) – художниця, поетеса. Закін. Львів. політех. інститут (1965), Моск. заоч. університет мистецтв (1991; викл. І. Алентєва, Н. Дев’ятаєва). Працювала на виробництві (1965–96),..."
6003,Дурманов Володимир Юрійович,1949.0,Львів,архітектор,"(07. 05. 1949, Львів) – архітектор. Доктор архітектури (1993), професор (1995). Член-кореспондент Укр. академії архітектури (1992). Член НСАУ (1994). Закін. Львів. політех. інститут (1972), де й працює відтоді..."
6005,Дурсенєва Олександра Леонідівна,1964.0,Харків,співачка (мецо-сопрано),"(26. 02. 1964, Харків) – співачка (мецо-сопрано). Дочка Л. Попової. Лауреатка Міжнар. конкурсів вокалістів ім. М. Глінки (1993, 2-а премія), камер. співу «Янтарний соловей» (1994, 1-а премія; обидва –..."
6006,Дурунда Андрій Ілліч,1956.0,с. Рекіти Міжгір. р-ну Закарп. обл.,прозаїк,"(05. 11. 1956, с. Рекіти Міжгір. р-ну Закарп. обл.) – прозаїк, публіцист. Член НСПУ (1993). Обл. літ. премія ім. Ф. Потушняка (1999), міжнар. літ. премія ім. Б. Лепкого (2004). Закін. Ужгород. університет (1979)...."
6013,Духнич Тарас Ількович,1945.0,с. Наконечне Яворів. р-ну Львів. обл.,співак (ліричний тенор),"(14. 02. 1945, с. Наконечне Яворів. р-ну Львів. обл.) – співак (ліричний тенор), трубач. Заслужений артист України (1999). Член Нац. всеукр. муз. спілки (1977–92). 1-а премія Респ. конкурсу молодих виконавців..."
6017,Духота Василь Іванович,1926.0,"с. Старі Петрівці Димер., нині Вишгород. р-ну Київ. обл.",художник декоративної кераміки,"(10. 01. 1926, с. Старі Петрівці Димер., нині Вишгород. р-ну Київ. обл.) – художник декоративної кераміки. Учасник 2-ї світової війни. Бойові нагороди. Закін. Київ. училище декор.-приклад. мистецтва..."
6018,Душечкін Ігор Юрійович,1954.0,Київ,художник-монументаліст,"(06. 08. 1954, Київ) – художник-монументаліст, скульптор, сценограф, графік і живописець. Член НСХУ (2000). Закін. Київський художній інститут (1980; майстерня Д. Лідера). Працював 1980–90 на Київ...."
6019,Душин Юрій Олексійович,1955.0,м. Мелітополь Запоріз. обл.,живописець,"(20. 06. 1955, м. Мелітополь Запоріз. обл.) – живописець. Член НСХУ (1989). Закін. Крим. художнє училище (Сімферополь, 1975; викл. Ю. Вихлянцев, О. Киреєва, С. Моргун). Працював 1978–98 на Запоріз. худож.-вироб...."
6024,Дьокіна Ольга  Борисівна,1952.0,Одеса,живописець,"(09. 01. 1952, Одеса) – живописець. 1-а премія Міжнар. бієнале мистецтв (Одеса, 1997). Член НСХУ (1992). Закін. Одес. пед. інститут (1977; викл. І. Логвин, О. Письмиченко, Б. Рум’янцев). Відтоді – викладач..."
6025,Дьомін Микола Володимирович,1950.0,Луцьк,живописець,"(24. 09. 1950, Луцьк) – живописець, мистецтвознавець і письменник. Член НСХУ (2008). Закін. Київський художній інститут (1981; викл. В. Забашта, А. Пламеницький, В. Шаталін). Відтоді працював..."
6026,Дьомін Микола Мефодійович,1931.0,Київ,архітектор,"(15. 09. 1931, Київ) – архітектор. Син М. Дьоміна. Доктор архітектури (1988), професор (1990). Нар. арх. України (2011). Дійс. чл.-засн. (1992), віце-президент (1997) Укр. академії архітектури, член-кореспондент АМУ..."
6027,Дьомін Сергій Петрович,1956.0,"м. Таганрог Ростов. обл., РФ",співак (баритон),"(05. 07. 1956, м. Таганрог Ростов. обл., РФ) – співак (баритон), педагог. Народний артист України (2016). Орден «За заслуги» 3-го ступеня (2009). Член Нац. всеукр. муз. спілки (1990). Закін. Кіровогр. пед...."
6028,Дюговська Галина Володимирівна,1962.0,Київ,художниця декоративного мистецтва,"(28. 10. 1962, Київ) – художниця декоративного мистецтва. Дружина В. Балибердіна. Член Спілки дизайнерів України (2003), НСХУ (2008). Диплом 1-го всеукр. трієнале худож. текстилю (Київ, 2004). Закін. Київ...."
6031,Дюпон Юліан Людвиґович,1872.0,,архітектор,"(1872 – ?) – архітектор. Закін. Одес. рисувал. школу Товариства заохочення красних мистецтв, С.-Петербур. АМ (1901). Звання художника-архітектора за проект міської думи в С.-Петербурзі...."
6034,Дядюра Микола Володимирович,1961.0,Київ,диригент,"(05. 08. 1961, Київ) – диригент. Народний артист України (2008). Спец. приз Міжнар. конкурсу диригентів у Токіо (1988). Орден «За заслуги» 3-го ступеня (2003). Закін. Київ. 
муз. училище ім. Р. Ґлієра (1980), Київ...."
6036,Дядюшенко В’ячеслав Степанович,1948.0,"м. Золотоноша, нині Черкас. обл.",архітектор,"(09. 06. 1948, м. Золотоноша, нині Черкас. обл.) – архітектор. Заслужений архітектор України (2002). Закін. Київський художній інститут (1973, майстерня Є. Катоніна). Працював 1970–73 в Укр. спеціаліз...."
6039,Дяков Володимир Семенович,1944.0,"м. Воронеж, РФ",актор,"(24. 08. 1944, м. Воронеж, РФ) – актор. Заслужений артист України (1995). Закін. Харків. інститут мистецтв (1967; викл. В. Чистякова). Відтоді до 1979 – актор Кіровогр. ім. М. Кропивницького, від 1979 – Рівнен...."
6041,Дяконов Валерій Ігорович,1950.0,Київ,скульптор,"(05. 03. 1950, Київ) – скульптор. Член НСХУ (2003). Закін. Київський художній інститут (1979; викл. М. Вронський, І. Макогон). Від 1980 працював у Худож. фонді НСХУ (Київ). Нині на творчій роботі. Учасник..."
6044,Дяченко Валентина Олексіївна,1931.0,"м. Селидове Сталін., нині Донец. обл.",скульпторка,"(20. 12. 1931, м. Селидове Сталін., нині Донец. обл.) – скульпторка. Дружина І. Дяченка, мати О. Дяченка та О. Дяченко-Цах. Член НСХУ (1963). Закін. Київський художній інститут (1959; викл. М. Вронський, І...."
6047,Дяченко Владислава Василівна,1972.0,Херсон,мистецтвознавець,"(24. 02. 1972, Херсон) – мистецтвознавець. Дружина С. Дяченка. Член НСХУ (2005). Закін. Укр. АМ (Київ, 1997). Від 1991 працює у Херсон. ХМ: н. с. наук.-експозиц. відділу, від 2005 – вчений секр.; водночас 2001–04 –..."
6050,Дяченко Ілля Олександрович,1925.0,"с. Юшківці Оратів. р-ну, нині Вінн. обл.",скульптор,"(02. 08. 1925, с. Юшківці Оратів. р-ну, нині Вінн. обл.) – скульптор. Чоловік В. Дяченко, батько О. Дяченка та О. Дяченко-Цах. Член НСХУ (1965). Закін. Київ. училище приклад. мистецтва (1951; викл. Д. Головко, Г...."
6053,Дяченко Лідія  Миколаївна,1966.0,с. Веселинівка Баришів. р-ну Київ. обл.,письменниця,"(15. 02. 1966, с. Веселинівка Баришів. р-ну Київ. обл.) – письменниця. Член НСПУ (2005). Навч. у Київ. університеті (1990–94). Дебютувала 1979 у рай. г. «Баришівські вісті». Авторка зб. поезії «Я малюю» (2000),..."
6056,Дяченко Олександр Ілліч,1956.0,Київ,скульптор,"(10. 01. 1956, Київ) – скульптор. Син Іллі та Валентини Дяченків, брат О. Дяченко-Цах. 2-а премія Всесоюз. виставки «Молодість країни» (1987), 1-а премія бієнале «Відродження» (Львів, 1991). Член НСХУ (1987)...."
6057,Дяченко Олександр Миколайович,1954.0,"м. Горлівка Сталін., нині Донец. обл.",співак (ліричний тенор),"(14. 10. 1954, м. Горлівка Сталін., нині Донец. обл.) – співак (ліричний тенор). Народний артист України (1996). Орден «За заслуги» 3-го (2001) і 2-го (2008) ступ. Закін. Київську консерваторію (1983; кл. В...."
6058,Дяченко Олександр Миколайович,1962.0,м. Слов’янськ Донец. обл.,диригент,"(15. 09. 1962, м. Слов’янськ Донец. обл.) – диригент. Заслужений діяч мистецтв України (2002). Закін. Донец. (1986; кл. баяна В. Протопопова) та Київ. (1994; кл. диригування Є. Дущенка) консерваторії. 1981–86 –..."
6061,Дяченко Сергій Андрійович,1971.0,Херсон,архітектор,"(31. 03. 1971, Херсон) – архітектор. Чоловік В. Дяченко. Член НСАУ (2008). За-
кін. Одес. академію будівництва і архітектури (1994). Працює від 1998 у Херсон. обл. краєзнав. музеї: від 2000 – старший науковий..."
6062,Дяченко Тамара Митрофанівна,1949.0,Севастополь,письменниця,"(05. 03. 1949, Севастополь) – письменниця. Член НСПУ (1994). Закін. Далекосхід. університет (м. Владивосток, РФ, 1981). Працювала 1986–92 зав. б-ки військ. частини; 1992–2003 – ст. ред. Севастоп. регіон...."
6063,Дяченко Юлія,1912.0,"с. Мар’їнка, нині місто Донец. обл.",художниця,"(1912, с. Мар’їнка, нині місто Донец. обл. – ?) – художниця. Навч. у Київ. худож. інституті (1930–36; викл. Ф. Кричевський). 1941–44 працювала у с. Космач Косів. чи Богородчан. р-ну Станіслав., нині..."
6064,Дяченко-Кочман Олександра Іванівна,1934.0,"м. Горлівка, нині Донец. обл.",мистецтвознавець і художниця,"(31. 01. 1934, м. Горлівка, нині Донец. обл.) – мистецтвознавець і художниця. Закін. Інститут технології моди у Нью-Йорку (1961). Навч. у Нью-Йорк. університеті (1963–64). Від 1966 – у Чикаґо. Закін. Пн.-Сх...."
6067,Дячкова  Олена Анатоліївна,1969.0,Луганськ,музикознавець,"(09. 01. 1969, Луганськ) – музикознавець. Канд. мистецтвознавства (2000), доцент (2003). Член НСКУ (2001). Закін. Київську консерваторію (1993; кл. О. Зінькевич), де й працює від 1999 (нині Нац. муз. академія..."
6068,Дячок Оксана Миронівна,1963.0,Тернопіль,архітектор,"(11. 03. 1963, Тернопіль) — архітектор. Доктор архітектури (2021). Закінчила Львівський політехнічний інститут (1985). Відтоді працювала у Тернопільському педагогічному університеті: від 2022 —..."
6069,Дячук-Ставицький Левко  Михайлович,1942.0,Тернопіль,піаніст,"(13. 01. 1942, Тернопіль) – піаніст, педагог. Заслужений артист України (1996). Закін. Львів. консерваторію (1968; викл. О. Криштальський). Від 1966 – соліст і концертмейстер Луган. філармонії; водночас від..."
6070,Дячун Володимир Кирилович,1947.0,"с. Лозова Великобірків., нині Терноп. р-ну Терноп. обл.",поет,"(20. 02. 1947, с. Лозова Великобірків., нині Терноп. р-ну Терноп. обл.) – поет. Член НСПУ (2001). Закін. Львів. політех. інститут (1970). Працював інж.-конструктором Терноп. технол. інституту машинобудування..."
6076,Едемова Уріє,1938.0,"Байдарська долина, нині тер. Балаклав. р-ну, АР Крим",кримськотатарська письменниця,"(23. 04. 1938,  Байдарська долина, нині тер. Балаклав. р-ну, АР Крим) – кримськотатарська письменниця, перекладач. Член СП СРСР (1975), НСПУ (1993). Закін. факультет журналістики Ташкент. університету (1975)...."
6078,Ейвас Лариса Феліксівна,1961.0,м. Кривий Ріг Дніпропетровської обл.,мистецтвознавець,"(12. 11. 1961, м. Кривий Ріг Дніпропетровської обл.) — мистецтвознавець. Кандидат педагогічних наук (2017), доцент (2019). Членкиня Спілки дизайнерів України (2008). Закінчила художньо-графічний факультет..."
6079,Ейдельман Йосип Лазарович,1931.0,"с. Миньківці, нині Дунаєвец. р-ну Хмельн. обл.",художник монументально-декоративного мистецтва і живописець,"(20. 12. 1931, с. Миньківці, нині Дунаєвец. р-ну Хмельн. обл.) – художник монументально-декоративного мистецтва і живописець. Закін. Львів. інститут прикладного та декоративного мистецтва (1958; викл...."
6084,Ейсмонт Володимир Борисович,1972.0,м. Кременчук Полтав. обл.,письменник,"(17. 06. 1972, м. Кременчук Полтав. обл.) – письменник. Член НСПУ (2003). Закін. істор. факультет Полтав. пед. інституту (1997). Працював у ЗМІ. Від 2001 – гол. ред. часопису «АVтограф» (Кременчук). Почав..."
6088,Елеон Надія Єфремівна,1951.0,"с. Явтухи Деражнян. р-ну Кам’янець-Поділ., нині Хмельн. обл.",живописець,"(10. 02. 1951, с. Явтухи Деражнян. р-ну Кам’янець-Поділ., нині Хмельн. обл.) – живописець, графік і педагог. Закін. Харків. худож.-пром. інститут (1987; викл. С. Бесєдін, В. Віхтинський, М. Шапошников)...."
6096,Емінов Рустем  Кязимович,1950.0,Ташкент,живописець і педагог,"(13. 04. 1950, Ташкент) – живописець і педагог. Син К. Емінова. Член СХ СРСР (1988), НСХУ (2005). Закін. Ташкент. пед. інститут (1973; викл. М. Банников, К. Емінов). Працював у ньому викл. каф. образотвор...."
6098,Емір Ельвіра  Аппазівна,1963.0,"м. Чімкент, Казахстан",композитор,"(16. 09. 1963, м. Чімкент, Казахстан) – композитор, педагог. Член НСКУ (1993). Премія ім. В. Косенка (2008). Закін. Ташкент. консерваторію (1989; кл. С. Джаліла). 1992–97 – викладач Бахчисарай. муз. школи (АР Крим),..."
6113,Ерл Хобарт,1960.0,Каракас,диригент,"(20. 12. 1960, Каракас) – диригент. Народний артист України (2013). Закінчив Лондонську консерваторію (1979; кл. кларнета А. Г’юма), Прінстонський університет (шт. Нью-Джерсі, США, 1983; кл. композиції, муз...."
6115,Ермінь Йожеф Франтішкович,1960.0,Ужгород,піаніст,"(09. 08. 1960, Ужгород) – піаніст, педагог. Народний артист України (2019). Премії ім. Л. Ревуцького (1993), ім. С. Людкевича (2003). Дипломант Всеукр. конкурсу піаністів ім. М. Лисенка (Київ, 1988). Закін. Львів...."
6116,Ернандес Хосе,1954.0,"м. Камаґуей, Куба",піаніст,"(19. 11. 1954, м. Камаґуей, Куба) – піаніст, музично-громадський діяч, педагог. Заслужений діяч мистецтв України (2003). Закін. Київську консерваторію (1989; кл. В. Сагайдачного). 1987–91 викладав у Київ...."
6123,Етенко Людмила Федорівна,1949.0,"м. Сталіно, нині Донецьк",живописець і графік,"(22. 11. 1949, м. Сталіно, нині Донецьк) – живописець і графік. Член НСХУ (1985). Закін. Львів. інститут прикладного та декоративного мистецтва (1974; викл. І. Боднар, Р. Сельський). Відтоді – учасниця..."
6129,Євдокимов Віктор  Олексійович,1951.0,"м. Сталіно, нині Донецьк",живописець і монументаліст,"(04. 10. 1951, м. Сталіно, нині Донецьк) – живописець і монументаліст. Член НСХУ (2000). Закін. Харків. худож.-пром. інститут (1988; викл. С. Бесєдін, Є. Єгоров). На творчій роботі. 2001–03 – директор Донец...."
6130,Євдокимов Сергій  Анатолійович,1949.0,"м. Харцизьк, нині Донец. обл.",скрипаль,"(22. 03. 1949, м. Харцизьк, нині Донец. обл.) – скрипаль, педагог. Доц. (2008). Закін. Львів. консерваторію (1973; кл. Д. Лекґера, Б. Каськіва) та асистентуру-стажування при Київ. консерваторії (1976; кер. Б...."
6133,Євдущенко Юрій  Палладійович,1947.0,с. Саксагань П’ятихат. р-ну Дніпроп. обл.,живописець,"(09. 05. 1947, с. Саксагань П’ятихат. р-ну Дніпроп. обл.) – живописець. Член НСХУ (1994). Закін. Дніпроп. художнє училище (1968; викл. В. Загубибатько). Працював на Дніпроп. худож. комбінаті (1972–94). На..."
6139,Євса Ірина  Олександрівна,1956.0,Харків,поетеса,"(15. 10. 1956, Харків) – поетеса, перекладач. Член НСПУ (1979). Навч. у Харків. університеті, закін. Літ. інститут у Москві (1981). Мешкає у Харкові, пише російською мовою. У її творах глибокий психологізм..."
6141,Євсевський Микола  Петрович,1928.0,"м. Пінськ, нині Білорусь",співак (баритон),"(06. 12. 1928, м. Пінськ, нині Білорусь) – співак (баритон), актор, журналіст, громадський діяч. Закін. Муз. школу в Мельбурні. Деякий час мешкав в Україні, де був актив. громад. діячем та профес...."
6143,Євсеєнко Олена  Георгіївна,1961.0,Київ,графік,"(29. 05. 1961, Київ) – графік. Член НСХУ (1995), НСЖУ (2004). Закін. Київський художній інститут (1986; викл. М. Степанов). Відтоді працювала в Інституті «Укрпроектреставрація» (Київ): ст. арх. Від 1994 – на..."
6145,Євстаф’єва Елла  Валентинівна,1966.0,Дніпропетровськ,живописець,"(21. 01. 1966, Дніпропетровськ) – живописець. Член НСХУ (1996). Закін. Харків. худож.-пром. інститут (1991; викл. В. Гонтарів, О. Хмельницький). Працювала художником-монументалістом на Дніпроп...."
6146,Євсюков Юрій  Степанович,1948.0,"Улан-Уде, Бурятія, РФ",актор,"(17. 01. 1948, Улан-Уде, Бурятія, РФ) – актор, педагог. Народний артист України (2017). Закін. Держ. інститут театр. мистецтва (Москва, 1989; викл. М. Захаров, А. Васильєв). Працював у Ворошиловгр. укр...."
6148,Євтушенко Віктор  Арсенійович,1962.0,м. Біла Церква Київ. обл.,письменник,"(17. 02. 1962, м. Біла Церква Київ. обл.) – письменник. Член НСПУ (2005). Лауреат 2-го Всеукр. конкурсу-фестивалю (1993) та 24–26-х Всеукр. фестивалів «Вишневі усмішки» (2004–06). Закін. Білоцерків. мед. училище..."
6150,Євтушенко Микола  Сергійович,1957.0,с. Литвиновичі Кролевец. р-ну Сум. обл.,живописець,"(21. 03. 1957, с. Литвиновичі Кролевец. р-ну Сум. обл.) – живописець. Член НСХУ (1995). 1-а премія «Осін. салону» (Львів, 2004). Закін. Київський художній інститут (1989; викл. Л. Вітковський, В. Гурін, О. Лопухов)...."
6151,Євтушенко Олег  Павлович,1937.0,Харків,скульптор,"(16. 01. 1937, Харків) – скульптор. Закін. Харків. худож.-пром. інститут (1964; викл. Б. Корольков, М. Рябінін). Відтоді працював у ньому асист.; від 1969 – викладач скульптури Харків. с.-г. інституту. Автор..."
6152,Євтушенко Олександр  Васильович,1953.0,м. Броди Львів. обл.,скульптор,"(23. 03. 1953, м. Броди Львів. обл.) – скульптор. Член НСХУ (1986). Закін. Львів. інститут прикладного та декоративного мистецтва (1981; майстерня Д. Крвавича). Відтоді працював у Рівнен. худож.-вироб...."
6153,Євтушенко Світлана  Володимирівна,1955.0,"м. Архангельськ, РФ",філософ і мистецтвознавець,"(04. 07. 1955, м. Архангельськ, РФ) – філософ і мистецтвознавець. Канд. мистецтвознавства (1992), д-р філос. н. (2004), професор (2006). Член НСХУ (1988). Закін. Моск. університет (1977). Працює у Харкові: у ХМ (1978–94):..."
6154,Євтушок Олександр  Володимирович,1960.0,с. Зоря Рівнен. р-ну Рівнен. обл.,живописець,"(07. 07. 1960, с. Зоря Рівнен. р-ну Рівнен. обл.) – живописець. Член НСХУ (1992). Закін. Крим. художнє училище (Сімферополь, 1986; викл. Л. Балкінд, Т. Диманова-Галинська). Учасник регіон., всеукр. і міжнар...."
6155,Євтушок Олександр  Володимирович,1975.0,с. Зоря Рівнен. р-ну Рівнен. обл.,прозаїк,"(28. 02. 1975, с. Зоря Рівнен. р-ну Рівнен. обл.) – прозаїк. Член НСПУ (2002). Закін. Рівнен. інститут культури (1998). Працював бібліотекарем. Автор роману «Рома та Дмитро Трироги» (Р., 2002), повісті «Пиво з..."
6156,Євтюхіна Олена  Олексіївна,1947.0,"м. Славута, нині Хмельницької обл.",майстриня художнього скла і скульпторка,"(06. 06. 1947, м. Славута, нині Хмельницької обл.) – майстриня художнього скла і скульпторка. Член НСХУ (1989). Закінчила Львівський інститут прикладно-декоративного мистецтва (1974; викл. Е. Мисько, А...."
6157,Євченко Іван  Петрович,1936.0,с. Вишнівка Генічес. р-ну Херсон. обл.,живописець,"(28. 01. 1936, с. Вишнівка Генічес. р-ну Херсон. обл.) – живописець. Член НСХУ (1967). Закін. Одес. художнє училище (1963; викл. Т. Єгорова, О. Лихоліт, Г.Павлюк і М. Павлюк).Працював 1960–95 на Запоріз...."
6158,Євшин Михайло  Амплійович,1949.0,Львів,художник театру,"(22. 11. 1949, Львів) – художник театру, графік, поет, актор. Дипломант конкурсів карикатури «Ура! Культура» (Москва) та Бієнале спорт. карикатури (м. Анкона, Італія; обидва – 1992). Закін. Львів...."
6160,Єгіазарян Борис  Завенович,1956.0,"с. Апаран, Вірменія",живописець,"(07. 08. 1956, с. Апаран, Вірменія) – живописець. Закін. Єреван. художнє училище (1977; викл. Г. Арутюн, Ф. Гаспарян), навч. у Ленінгр. вищому худож.-пром. училищі (нині С.-Петербург; 1978–79; викл. Лукін), Київ...."
6161,Єгізаров В’ячеслав  Фараонович,1940.0,"м. Ялта, нині АР Крим",поет,"(11. 12. 1940, м. Ялта, нині АР Крим) – поет. Член НСПУ (2003). Заслужений діяч мистецтв АР Крим (2005). Респ. літ. премії ім. А. Чехова (1998), ім. А. Домбровського (2005). Закін. Крим. пед. інститут (1966). Працював на..."
