id,name,birth_year,birth_city,profession,bio_text
6165,Єгоров Віталій  Михайлович,1968.0,м. Корсунь-Шевченківський Черкас. обл.,актор,"(20. 12. 1968, м. Корсунь-Шевченківський Черкас. обл.) – актор. Заслужений артист РФ (2001). Закін. Дніпроп. театр. училище (1988), Школу-студію МХАТу (1994; курс О. Табакова, М. Лобанова). 1988 працював в Одес...."
6168,Єгоров Євген  Сергійович,1978.0,Харків,графік,"(17. 03. 1978, Харків) – графік. Син Сергія, онук Євгена Єгорових. Член НСХУ (2002). Закін. Харків. академію дизайну і мистецтв (2002; викл. В. Гонтаров, Й. Карась, О. Мартинець, М. Якунін). Голова молодіж...."
6169,Єгоров Олександр  Віталійович,1967.0,м. Кременчук Полтав. обл.,співак,"(16. 11. 1967, м. Кременчук Полтав. обл.) – співак, композитор. Лауреат міжнар. пісен. конкурсів: «Голос Азії» (Алма-Ата, нині Алмати, 1988), «Сходинка до Парнасу» (Москва, 1989), «Юрмала» (м. Юрмала,..."
6172,Єгоров Юрій  Павлович,1940.0,"Ленінград, нині С.-Петербург, РФ",архітектор,"(05. 03. 1940, Ленінград, нині С.-Петербург, РФ) – архітектор. Канд. архітектури (1979), професор (2003). Закін. Урал. філію Моск. архіт. інституту (1968; м. Свердловськ, нині Єкатеринбург, РФ). Відтоді..."
6173,Єгорова Ганна  Володимирівна,1957.0,Дніпропетровськ,живописець,"(14. 11. 1957, Дніпропетровськ) – живописець. Член НСХУ (1990). Закін. Київський художній інститут (1985; майстерня О. Лопухова). Працювала 1988–93 на Дніпроп. худож. вироб. комбінаті; 1994–98 – керівник..."
6174,Єгорова Марія  Павлівна,1910.0,,співачка (мецо-сопрано),"(12(25). 12. 1910, Харків – ?) – співачка (мецо-сопрано). Сестра В. Попової. Закін. Одес. нар. консерваторію (1927; кл. В. Діталь). Удосконалювала майстерність у В. Попової. Солістка Одес. (1930–32, 1944–58),..."
6175,Єгорова Світлана  Володимирівна,1963.0,"с. Великі Угони Курської обл., РФ",живописець,"(08. 03. 1963, с. Великі Угони Курської обл., РФ) – живописець. Закін. Курський (1986; викл. М. Власенко), Ленінгр. (нині С.-Петербург, 1989; викл. О. Євсєєв) пед. інститути. Від 1991 працює викл. в Одес. худож...."
6177,Єгупова Ельміра  Миколаївна,1936.0,"м. Кінешма Іванов. обл., РФ",архітектор,"(29. 08. 1936, м. Кінешма Іванов. обл., РФ) – архітектор. Член Академії архітектури СРСР та НСАУ (1987). Закін. Київ. інж.-буд. інститут (1966). Від 1955 працює в інституті «Гіпроцивільпромбуд» (Київ), пройшла..."
6179,Єдомаха Микола  Іванович,1940.0,"с-ще Лосинівка, нині смт Ніжин. р-ну Черніг. обл.",режисер,"(10. 05. 1940, с-ще Лосинівка, нині смт Ніжин. р-ну Черніг. обл.) – режисер, педагог. Заслужений артист України (2001). Закін. Київ. інститут театр. мистецтва (1963; викл. М. Карасьов). Відтоді працював у..."
6180,Єжов Дмитро Валентинович,1963.0,Київ,архітектор,"(06. 02. 1963, Київ) — архітектор. Син Валентина, брат Сергія Єжових. Кандидат архітектури (2008). Дійсний член Української академії архітектури (2008). Закінчив архітектурний факультет Київського..."
6192,Єлисеєв Ігор  Анатолійович,1966.0,Полтава,живописець,"(01. 03. 1966, Полтава) – живописець. Чоловік І. Єлисеєвої. Член НСХУ (1999). Закін. Укр. АМ (Київ, 1995; майстерня М. Стороженка). На творчій роботі. Від 2004 – у Київ. університеті технологій та дизайну: від..."
6193,Єлисеєва Ірина  Геннадіївна,1966.0,"м. Жданов, нині Маріуполь Донец. обл.",художниця декоративно-ужиткового мистецтва,"(30. 12. 1966, м. Жданов, нині Маріуполь Донец. обл.) – художниця декоративно-ужиткового мистецтва. Дружина І. Єлисеєва. Закін. Нац. академію образотвор. мистецтва і архітектури (Київ, 2000; викл. О...."
6194,Єлисоветій Михайло  Георгійович,1962.0,Чернівці,художник декоративного ткацтва,"(15. 04. 1962, Чернівці) – художник декоративного ткацтва. Член НСХУ (1993). Закін. Респ. середню художню школу ім. Т. Шевченка (Київ, 1981; викл. О. Музика). Працював 1986–90 у Чернів. вироб. майстернях Худож...."
6199,Єлізаров Олексій  Георгійович,1942.0,с. Магдалинівка Чаплин. р-ну Херсон. обл.,живописець,"(13. 08. 1942, с. Магдалинівка Чаплин. р-ну Херсон. обл.) – живописець. Член НСХУ (1992). Закін. Крим. художнє училище (Сімферополь, 1968; викл. В. Харабаріна, А. Шипов). 1969–75 працював на Херсон. худож...."
6200,Єлізєва Лідія  Володимирівна,1942.0,Харків,художниця декоративно-ужиткового мистецтва,"(01. 01. 1942, Харків) – художниця декоративно-ужиткового мистецтва, живописець і графік. Член НСХУ (1995). Закін. Харків. художнє училище (1964; викл. П. Шигимага). Працювала 1967–91 у Харків. торг.-пром...."
6201,Єлін Віктор  Юрійович,1927.0,"містечко Шпола Київ. губ., нині місто Черкас. обл.",мистецтвознавець,"(10. 06. 1927, містечко Шпола Київ. губ., нині місто Черкас. обл.) – мистецтвознавець, майстер писанкарства і педагог. Срібна медаль ВДНГ СРСР (1990). Член НСХУ (1999). Учасник 2-ї світової війни. Під час..."
6204,Єльчиць Наталія  Анатоліївна,1958.0,Київ,архітектор-реставратор,"(14. 10. 1958, Київ) – архітектор-реставратор. Державна премія України в галузі архітектури (2000). Закін. Київський художній інститут (1981; майстерня А. Добровольського). Відтоді працювала у Київ...."
6208,Ємельянов Лука  Мартиніанович,1883.0,,живописець і графік,"(18(30). 10. 1883, Київ – ?) – живописець і графік. Закін. Моск. училище живопису, скульптури та архітектури (1906), де отримав малі срібні медалі за малюнки з натури (1903, 1906) та звання неклас. художника...."
6214,Єнджийовська Ольга Миколаївна,1895.0,,співачка (драматичне сопрано),"(справж. – Попович; 22. 03(03. 04). 1895, Чернівці – ?) – співачка (драматичне сопрано). Закін. Віден. муз. академію (1932). Відтоді вела концертну діяльність на Буковині, зокрема була солісткою хор...."
6219,Єпіхіна Дарина Валеріївна,1975.0,Київ,живописець,"(25. 04. 1975, Київ) – живописець. Онука Є. Волобуєва та О. Яблонської. Член НСХУ (2008). Закін. Академію образотвор. мистецтва і архітектури (Київ, 2000; майстерня В. Гуріна). Працювала 2000–05 дизайнером..."
6220,Єраносян-Гороховська Людмила Вікторівна,1946.0,"м. Канськ Краснояр. краю, РФ",художник-монументаліст,"(09. 02. 1946, м. Канськ Краснояр. краю, РФ) – художник-монументаліст, живописець і графік. Член НСХУ (1980). Закін. Харків. худож.-пром. інститут (1974; викл. Б. Косарев). Працювала на Крим. худож.-вироб...."
6224,Єременко Віктор Григорович,1961.0,м. Валки Харків. обл.,графік і живописець,"(24. 05. 1961, м. Валки Харків. обл.) – графік і живописець. Член СХУ (1988–95). Дипломант всесоюз. та міжнар. мистецьких виставок і конкурсів. Закін. Харків. худож.-пром. інститут (1988; викл. В. Ігуменцев,..."
6225,Єременко Геннадій Васильович,1948.0,Кіровоград,скрипаль,"(13. 05. 1948, Кіровоград) – скрипаль, диригент, композитор, педагог. Син В. Єременка. Заслужений діяч мистецтв України (1999). Закін. Одес. консерваторію (1972; кл. скрипки Л. Лемберського) та..."
6228,Єременко Микола Михайлович,1927.0,"с. Коров’яковка, нині Курської обл., РФ",живописець і графік,"(14. 10. 1927, с. Коров’яковка, нині Курської обл., РФ) – живописець і графік. Член НСХУ (1971). Учасник 2-ї світової війни. Закін. студію декор.-ужитк. мистецтва при Будинку культури «Металіст» (Харків;..."
6232,Єремєєв Леонід Андрійович,1935.0,Київ,літературознавець,"(18. 11. 1935, Київ) – літературознавець. Кандидат філологічних наук (1974). Закін. Київський університет (1964). Працював у Інституті літ-ри НАНУ (Київ, 1968–99): від 1977 – старший науковий співробітник..."
6233,Єремєєва Ірина Юріївна,1962.0,Київ,живописець,"(14. 07. 1962, Київ) – живописець. Член НСХУ (2000). Закін. Київський художній інститут (1986; викл. В. Зарецький, Д. Лідер, С. Подерв’янський). На творчій роботі. Основні галузі – станк. і монум. живопис,..."
6234,Єресько Віктор Кіндратович,1942.0,"с. Святошине, нині у складі Києва",піаніст,"(06. 08. 1942, с. Святошине, нині у складі Києва) – піаніст. Лауреат Міжнар. конкурсу піаністів і скрипалів ім. М. Лонґ і Ж. Тібо (Париж, 1963, 1-а премія), Міжнар. конкурсу піаністів ім. П. Чайковського..."
6235,Єржиковський Олег Сергійович,1939.0,Київ,живописець,"(26. 03. 1939, Київ) – живописець. Син С. Єржиковського та Н. Котек. Член НСХУ (1971). 1-е м. за конкурс. проект «Монумент революції» у Києві (1966, співавт.). Закін. Київський художній інститут (1963; викл. В...."
6237,Єрко Владислав Едуардович,1962.0,Київ,графік,"(01. 07. 1962, Київ) – графік. 2-а премія Міжнародного конкурсу плаката (Москва, 1987). Член НСХУ (1988). Закінчив Київський поліграфічний інститут (1990; викл. Б. Валуєнко, О. Мікловда). Автор кіноплакатів..."
6238,Єрмаков Віктор Іванович,1940.0,с. Куньє Ізюм. р-ну Харків. обл.,письменник,"(14. 11. 1940, с. Куньє Ізюм. р-ну Харків. обл.) – письменник. Член СП РФ (1990). Закін. Харків. бібліот. інститут (1963), Моск. полігр. інститут (1972). Від 1966 – у Краснояр. книжк. видавництві (РФ): від 2003 – гол...."
6239,Єрмаков Віктор Іванович,1952.0,"с. Нововолодимирівка Джанкой. р-ну, нині АР Крим",дизайнер і живописець,"(02. 05. 1952, с. Нововолодимирівка Джанкой. р-ну, нині АР Крим) – дизайнер і живописець. Заслужений діяч мистецтв України (2009). Закін. Харків. худож.-пром. інститут (1977; викл. А. Алексєєнко, В...."
6242,Єрмаков Олександр Юрійович,1952.0,"м. Бєлгород, РФ",актор,"(29. 05. 1952, м. Бєлгород, РФ) – актор. Заслужений артист УРСР (1979), нар. арт. Росії (1999). Закін. Горьков. театр. училище (нині Нижній Новгород, РФ, 1972). Відтоді – актор Горьков. театру комедії, 1974–79 –..."
6243,Єрмаков Сергій Володимирович,1967.0,Київ,скульптор і графік,"(11. 04. 1967, Київ) – скульптор і графік. Син Володимира, чоловік Світлани Єрмакових. Член НСХУ (2000). Закін. Харків. художнє училище (1986; викл. В. Рябцев), Укр. АМ (Київ, 1996; викл. В. Бородай, І. Макогон, В...."
6244,Єрмакова Галина Олексіївна,1943.0,Москва,музикознавець,"(04. 11. 1943, Москва) – музикознавець, педагог. Доктор мистецтвознавства (1993), професор (1995). Закін. Київську консерваторію (1969; кл. Н. Герасимової-Персидської) та аспірантуру при ній (1973), де відтоді..."
6245,Єрмакова Людмила Захарівна,1940.0,Харків,композитор,"(12. 08. 1940, Харків) – композитор, співачка. Заслужений артист України (1998). Орден княгині Ольги 3-го (2005) та 2-го (2007) ступ. Під час евакуації з сім’єю з Харкова 1941 потрапила під бомбардування й була..."
6246,Єрмакова Наталія Петрівна,1947.0,Київ,театрознавець,"(07. 03. 1947, Київ) – театрознавець, театральний критик, педагог. Канд. мистецтвознавства (1985), доцент (2006). Закін. Київ. інститут театр. мистецтва (1969; викл. П. Тернюк, Д. Шлапак). 1970–2006 – співроб...."
6247,Єрмакова Світлана Олексіївна,1963.0,с. Малі Будища Зіньків. р-ну Полтав. обл.,живописець,"(20. 03. 1963, с. Малі Будища Зіньків. р-ну Полтав. обл.) – живописець, графік, художниця театру. Дружина С. Єрмакова. Член НСХУ (1994). Закін. Київський художній інститут (1992; викл. А. Кириченко, Д. Лідер)...."
6248,Єрменчук-Гручман Ганна Михайлівна,1969.0,с. Хмелівка Теребовлян. р-ну Терноп. обл.,художниця декоративного розпису,"(16. 06. 1969, с. Хмелівка Теребовлян. р-ну Терноп. обл.) – художниця декоративного розпису. Член НСХУ (2000), НСМНМУ (2006). Закін. Косів. технікум нар. худож. промислів (Івано-Фр. обл., 1989; викл. В. Бойчук),..."
6251,Єрмолаєв Василь Іванович,1949.0,с. Чорногородка Макарів. р-ну Київ. обл.,художник-проектант,"(03. 01. 1949, с. Чорногородка Макарів. р-ну Київ. обл.) – художник-проектант. Член НСХУ (2000). Закін. Київ. худож.-пром. технікум (1972; викл. Н. Богданович). Основна галузь – художнє оформлення..."
6256,Єрмоленко Павло Васильович,1951.0,Херсон,співак (баритон),"(04. 08. 1951, Херсон) – співак (баритон). Заслужений артист України (1993). За-
кін. Київ. консерваторію (1979; викл. М. Шевченко). Відтоді – соліст Театру муз. комедії, від 1985 – Театру опери та балету..."
6257,Єрмоленко Юрій Юрійович,1973.0,Київ,живописець,"(02. 10. 1973, Київ) – живописець. Закін. Академію образотвор. мистецтва і архітектури (Київ, 1998; викл. М. Гуйда, В. Шаталін). На творчій роботі. Засн. худож. арт-групи «Тераси» (2001). Учасник мистецьких..."
6260,Єрофалов Борис Леонідович,1960.0,"м. Новосибірськ, РФ",архітектор,"(16. 05. 1960, м. Новосибірськ, РФ) – архітектор, історик архітектури. Дійсний член Укр. академії архітектури (2007). Державна премія України у галузі архітектури (2006). Закін. архіт. факультет Київ...."
6262,Єрофєєва Ольга Юріївна,1953.0,Харків,художниця монументально-декоративного мистецтва,"(21. 03. 1953, Харків) – художниця монументально-декоративного мистецтва, живописець і графік. Дружина І. Моргунова. Заслужений художник України (2008). Член НСХУ (1982). Закін. Харків. худож.-пром...."
6263,Єрохіна Катерина Анатоліївна,1969.0,Київ,графік,"(27. 09. 1969, Київ) – графік. Член НСХУ (1994–2004). Закін. Укр. АМ (Київ, 1994; викл. М. Компанець, А. Чебикін). Працювала 1987–88 асист. художника по костюмах Київ. кіностудії ім. О. Довженка. Співпрацює з..."
6264,Єрошевський Микола Йосипович,1938.0,Київ,хоровий диригент,"(10. 12. 1938, Київ) – хоровий диригент, режисер, музично-громадський діяч, педагог. Заслужений діяч мистецтв України (1997). Закін. Київське музичне училище ім. Р. Ґлієра (1960; кл. А. Поляруша), Київ...."
6267,Єрошкіна Ілона Павлівна,1977.0,Одеса,композитор,"(06. 01. 1977, Одеса) – композитор, аранжувальник, естрадна співачка. Член НСКУ (2006). Закін. Одес. консерваторію (2000; кл. Г. Успенського). 1996–99 – композитор, аранжувальник та бек-вокалістка студії..."
6268,Єршов Володимир Олегович,1956.0,"м. Еберсвальде, Німеччина",літературознавець,"(21. 02. 1956, м. Еберсвальде, Німеччина) — літературознавець, полоніст, краєзнавець. Доктор філологічних наук (2010), професор (2010). Всеукраїнська премія імені І. Огієнка (2015). Закінчив Житомирські..."
6269,Єршов Віктор Олексійович,1948.0,"с. Шубине Кіров. р-ну Крим. обл., нині АР Крим",живописець,"(25. 06. 1948, с. Шубине Кіров. р-ну Крим. обл., нині АР Крим) – живописець. Член НСХУ (2005). Закін. Сімфероп. університет (1987), Моск. заоч. нар. університет мистецтв (2000; викл. Т. Карягіна). Працював..."
6270,Єршов Геннадій Олексійович,1967.0,Чернігів,скульптор,"(12. 07. 1967, Чернігів) – скульптор. Член НСХУ (1995), Спілки скульпторів Польщі (2007). Закін. Львів. інститут декор. та приклад. мистецтва (1991; майстерня Е. Миська), Укр. АМ (Київ, 1995; викл. В. Бородай, В...."
6275,Єршова Інна Володимирівна,1945.0,"с. Доброгорща, нині Хмельн. р-ну Хмельн. обл.",художниця декоративно-ужиткового мистецтва,"(05. 12. 1945, с. Доброгорща, нині Хмельн. р-ну Хмельн. обл.) – художниця декоративно-ужиткового мистецтва. Член НСХУ (1984), СХ РФ (1998). Закін. Львів. інститут прикладного та декоративного мистецтва..."
6276,Єрьомін Борис Олександрович,1948.0,"с. Уч-Терекськ побл. м. Джалал-Абад Ошської обл., Киргизстан",живописець,"(15. 10. 1948, с. Уч-Терекськ побл. м. Джалал-Абад Ошської обл., Киргизстан) – живописець. Заслужений художник України (2009). Член НСХУ (1980). Закін. Луган. художнє училище (1969; викл. Т. Капканець). На..."
6277,Єрьомка Микола Іванович,1956.0,"с-ще Степне Мар’їн. р-ну Сталін., нині Донец. обл.",живописець,"(17. 02. 1956, с-ще Степне Мар’їн. р-ну Сталін., нині Донец. обл.) – живописець. Член НСХУ (1992). Закін. Одес. пед. інститут (1978; викл. О. Лихоліт, Л. Любарська). Від 1980 – викладач дит. худож. школи у м...."
6279,Єсипенко Микола Романович,1959.0,Київ,скульптор,"(26. 01. 1959, Київ) – скульптор. Син Романа, онук Миколи Єсипенків, чоловік О. Ігнащенко. Член НСХУ (1987). Закін. Київський художній інститут (1984; викл. В. Борисенко, М. Вронський, І. Макогон, В. Чепелик)...."
6280,Єсипенко Роман Миколайович,1936.0,Одеса,мистецтвознавець,"(29. 01. 1936, Одеса) – мистецтвознавець, педагог. Син Миколи Гавриловича, батько Миколи Романовича  Єсипенків. Доктор історичних наук (1994), професор (1995). Закін. Київ. інститут театр. мистецтва (1958;..."
6282,Єсюнін Олексій Ілліч,1955.0,"м. Артемівськ Сталін., нині Донец. обл.",графік і живописець,"(25. 02. 1955, м. Артемівськ Сталін., нині Донец. обл.) – графік і живописець. Член НСХУ (1988). Закін. Харків. худож.-пром. інститут (1983; викл. С. Бесєдін, В. Куликов, В. Ненадо). Працював 1983–84 художником..."
6283,Єфанов Леонід Олександрович,1949.0,Сімферополь,прозаїк,"(21. 10. 1949, Сімферополь) – прозаїк. Член НСПУ (2003). Кандидат філософських наук (1984). Закін. Сімфероп. університет (1976), де й працює від 1979 (нині Таврій. університет): від 1988 – доцент кафедри політ...."
6284,Єфименко Аделіна Геліївна,1965.0,Запоріжжя,музикознавець,"(11. 02. 1965, Запоріжжя) – музикознавець. Канд. мистецтвознавства (1996). Член НСКУ (1998). Закін. істор.-теор. (1990; кл. Н. Швець) та фортепіан. (1991; кл. О. Осмоловської) факультети Львів. консерваторії. 1991–97..."
6286,Єфименко Віктор Костянтинович,1950.0,Львів,кінооператор,"(14. 03. 1950, Львів) – кінооператор. Член НСКінУ (1989). Закін. Київ. інститут культури (1976), ВДІК (Москва, 1988). Від 1974 працював на студії «Укркінохроніка», від 1997 – в Нац. раді України з питань..."
6293,Єфимов Володимир Георгійович,1947.0,"м. Новогрудок Гроднен. обл., Білорусь",художник кіно,"(26. 05. 1947, м. Новогрудок Гроднен. обл., Білорусь) – художник кіно. Член СХУ (1977–95), СКінУ (1978–95), СХ та СКін РФ (обидві – 1995). Закін. Чебоксар. художнє училище (РФ, 1966; викл. В. Гурін), ВДІК (Москва,..."
6298,Єфремов Петро Олександрович,1883.0,,літературознавець,"(псевд. і крипт.: П. Є., П. Е., П. Є. Т-ро, Тромов, В. Юноша; 08(20). 10. 1883, с. Пальчик Звенигород. пов. Київ. губ., нині Катеринопіл. р-ну Черкас. обл. – ?) – літературознавець. Брат Сергія та Федора..."
6301,Єфремов Валентин Кіндратович,1937.0,смт Семенівка Полтав. обл.,хоровий диригент,"(12. 10. 1937, смт Семенівка Полтав. обл.) – хоровий диригент, педагог. Заслужений артист УРСР (1978). Закін. Полтав. муз. училище (1959; викл. А. Римський, Є. Негрієнко). Відтоді – хормейстер Полтав...."
6302,Єфремов Володимир Іванович,1953.0,м. Новоселиця Чернів. обл.,композитор,"(11. 04. 1953, м. Новоселиця Чернів. обл.) – композитор, піаніст. Зарубіж. чл. НСКУ. Закін. Київську консерваторію (1987; кл. фортепіано О. Александрова, композиції – Л. Колодуба). Від 1975 – піаніст Київ...."
6303,Єфремов Євген Васильович,1950.0,"м. Благовєщенськ, РФ",музикознавець,"(03. 02. 1950, м. Благовєщенськ, РФ) – музикознавець. Канд. мистецтвознавства (1989). Закін. Київську консерваторію (1975; кл. В. Москаленка). Працював викл. Київ. муз. училища ім. Р. Ґлієра (1974–78), Київ...."
6305,Єфремова Леніна Петрівна,1924.0,Київ,музикознавець,"(13. 01. 1924, Київ) – музикознавець, педагог. Канд. мистецтвознавства (1962), доцент (1964). Член НСКУ (1960). Премія у галузі літ.-худож. критики (1976). Державні нагороди СРСР. Закін. Київську консерваторію..."
6306,Єшкілєв Володимир Львович,1965.0,Івано-Франківськ,письменник,"(23. 05. 1965, Івано-Франківськ) – письменник. Член АУП (1997). Закін. Івано-Фр. пед. інститут (1988). Від 1992 працює у Зх.-укр. екон.-правн. університеті (Івано-Франківськ). Видавав ж. «Плерома» (1996–2001); від..."
6308,Єщенко Наталія Олександрівна,1926.0,Харків,піаністка,"(20. 03. 1926, Харків) – піаністка, педагог. Дочка Олександра, сестра Марії Єщенків. Професор (1981). Заслужений діяч мистецтв УРСР (1979). Учасниця 2-ї світової війни. Закін. Харків. консерваторію (1947; кл...."
6312,Жабінська Євгенія Миколаївна,1966.0,"м. Більськ Підляський Підляс. воєводства, Польща",поетеса,"(25. 06. 1966, м. Більськ Підляський Підляс. воєводства, Польща) – поетеса. Дружина Ю. Гаврилюка. Член НСПУ (2002). Закін. біол. факультет Університету М. Кюрі-Склодовської (м. Люблін, 1989) та матем...."
6313,Жаборюк Анатолій Андрійович,1924.0,"с. Новомиколаївка Янів. р-ну, нині Конопляне Іванів. р-ну Одес. обл.",мистецтвознавець і літературознавець,"(01. 05. 1924, с. Новомиколаївка Янів. р-ну, нині Конопляне Іванів. р-ну Одес. обл.) – мистецтвознавець і літературознавець. Батько О. Жаборюк. Кандидат філологічних наук (1955), професор (1993). Учасник..."
6316,Жадан Сергій Вікторович,1974.0,"м. Старобільськ, нині Луганської обл.",письменник,"(23. 08. 1974, м. Старобільськ, нині Луганської обл.) – письменник, перекладач. Член АУП (1996; від 2000 – віце-президент). Кандидат філологічних наук (2000). Закінчив Харківський педагогічний університет..."
6318,Жадько Віктор Олексійович,1952.0,"с. Іваньки, нині Маньків. р-ну Черкас. обл.",письменник,"(16. 02. 1952, с. Іваньки, нині Маньків. р-ну Черкас. обл.) – письменник, публіцист. Доктор філософських наук (2008), професор (2009). Член НСПУ (2002). Обл. літ. премії ім. М. Аркаса (2002) та ім. І. Огієнка (2007),..."
6319,Жадько Вікторія Анатоліївна,1967.0,Київ,диригент,"(23. 08. 1967, Київ) – диригент, гітаристка, педагог. Заслужений артист УРСР (1994). Лауреатка міжнар. конкурсів диригентів: ім. С. Прокоф’єва (С.-Петербург, 1993), ім. Ґ. Фітельберґа (м. Катовіце, Польща,..."
6320,Жажкова Валентина Григорівна,1921.0,"м. Охтирка, нині Сум. обл.",живописець,"(17. 02. 1921, м. Охтирка, нині Сум. обл.) – живописець. Член НСМНМУ (1997). Лауреатка 2-го всесоюз. фестивалю нар. творчості (1987). Обл. премія ім. М. Аркаса (1995). Мистецтву навч. самотужки. Закін. Вищі курси..."
6321,Жайворон Михайло Микитович,1953.0,"с. Кочичине Ємільчинського, нині Звягельського р-ну Житомирської обл.",письменник,"(01. 09. 1953, с. Кочичине Ємільчинського, нині Звягельського р-ну Житомирської обл.) — письменник, критик, журналіст. Член НСПУ (2019), НСЖУ (1989). Премії імені М. Клименка (2010), імені В. Юхимовича (2020),..."
6322,Жайворонок Борис Григорович,1938.0,Полтава,співак (баритон),"(25. 05. 1938, Полтава) – співак (баритон). Заслужений артист УРСР (1972), нар. арт. РФ (2002). Закін. Харків. консерваторію (1964; кл. П. Голубєва). Відтоді – соліст Харків. театру опери і балету ім. М. Лисенка,..."
