name,birth_year,death_year,age_at_death,wave,wave_confidence,match_excerpt
Агнон Шмуель  Йосеф,1888.0,1970.0,82.0,WAVE3,high,"year=[1954, 1958, 1966] kw=1970"
Андрійчук Михайло Миколайович,1894.0,1938.0,44.0,UNKNOWN,low,no_year_no_keyword
Антохій Мирослав  Олексійович,1920.0,1997.0,77.0,WAVE1,medium,year=[1920] kw=None
Байрак Ярема,1913.0,1944.0,31.0,WAVE2,high,year=[1944] kw=wwii
Бакланов Георгій Андрійович,1880.0,1938.0,58.0,UNKNOWN,low,no_year_no_keyword
Балтарович Володимир,1904.0,1968.0,64.0,WAVE3,high,year=[1968] kw=1968
Барагура Володимир Іванович,1910.0,2000.0,90.0,WAVE4,medium,year=[2000]
Батіг Іван,1872.0,1923.0,51.0,UNKNOWN,low,no_year_no_keyword
Бачинський Леонід Васильович,1896.0,1989.0,93.0,WAVE3,medium,year=[1989] kw=None
Бен-Аммі Мордехай,1854.0,1932.0,78.0,UNKNOWN,low,no_year_no_keyword
Бережан Зиновій,1920.0,1968.0,48.0,WAVE1,medium,year=[1920] kw=None
Блавацький Володимир Іванович,1900.0,1953.0,53.0,WAVE3,high,year=[1953] kw=1953
Блондер Саша,1909.0,1949.0,40.0,WAVE3,high,year=[1949] kw=1949
Бобикевич Остап Олексійович,1889.0,1970.0,81.0,WAVE3,high,year=[1970] kw=1970
Бобикевич-Сора Клавдія Ізидорівна,1896.0,1971.0,75.0,WAVE3,high,year=[1971] kw=1971
Бобрицький Володимир Васильович,1898.0,1986.0,88.0,WAVE3,high,year=[1986] kw=1986
Бойко Юрій Гаврилович,1909.0,2002.0,93.0,WAVE2,high,year=[1945] kw=wwii
Болехівський-Боян Петро,1910.0,1995.0,85.0,WAVE4,medium,year=[1995]
Бонкало Шандор (Олександр) Олександрович,1880.0,1959.0,79.0,WAVE3,high,year=[1959] kw=1959
Бора Богдан,1920.0,1997.0,77.0,WAVE1,high,year=[1920] kw=1920
Борецький Адальберт Адальбертович,1910.0,1990.0,80.0,WAVE3,high,year=[1990] kw=1990
Буряковський Аркадій  Мойсейович,1920.0,1999.0,79.0,WAVE1,high,year=[1920] kw=1920
Бутович Микола  Григорович,1895.0,1961.0,66.0,WAVE3,high,"year=[1952, 1961] kw=1952"
Вавринчик Іван,1913.0,1993.0,80.0,WAVE4,medium,year=[1993]
Варавва Олекса Петрович,1882.0,1967.0,85.0,WAVE3,high,year=[1967] kw=1967
Веретенченко Олекса Андрійович,1918.0,1993.0,75.0,WAVE1,medium,year=[1918] kw=None
Винницька Ірина,1906.0,1990.0,84.0,WAVE3,high,year=[1990] kw=1990
Винниченко-Мозгова Євгенія,1908.0,1988.0,80.0,WAVE3,high,"year=[1951, 1988] kw=1951"
Вишневий Григорій Петрович,1919.0,2007.0,88.0,WAVE1,medium,year=[1919] kw=None
Віконська Дарія,1893.0,1945.0,52.0,WAVE2,high,year=[1945] kw=1945
Влодарський Марк,1903.0,1960.0,57.0,WAVE1,medium,year=[1918] kw=None
Володимир Р.,1920.0,2007.0,87.0,WAVE1,high,year=[1920] kw=1920
Воронець-Монтвід Катерина Дмитрівна,1883.0,1955.0,72.0,WAVE3,high,year=[1955] kw=1955
Гаєк Андрій Микитович,1873.0,1949.0,76.0,WAVE3,medium,year=[1949] kw=None
Газданов Гайто,1903.0,1971.0,68.0,WAVE1,medium,year=[1919] kw=None
Гай-Головко Олекса Несторович,1910.0,2006.0,96.0,WAVE4,medium,year=[2006]
Гайворонський Михайло,1892.0,1949.0,57.0,WAVE3,high,year=[1949] kw=1949
Гайдарівський Василь Андрійович,1908.0,1972.0,64.0,WAVE3,medium,year=[1972] kw=None
Гехтер Максим Григорович,1885.0,1947.0,62.0,WAVE3,high,year=[1947] kw=1947
Гонтарук Ніна,1887.0,1950.0,63.0,WAVE3,high,year=[1950] kw=1950
Гребінецька Марія Зиновіївна,1883.0,1971.0,88.0,WAVE3,high,year=[1971] kw=1971
Гребінчишин Іван,1891.0,1970.0,79.0,WAVE3,high,year=[1970] kw=1970
Ґрегем Джон,1886.0,1961.0,75.0,WAVE3,high,year=[1961] kw=1961
Ґренджа-Донський Василь Степанович,1897.0,1974.0,77.0,WAVE3,high,year=[1974] kw=1974
Грива Максим,1893.0,1931.0,38.0,WAVE1,high,year=[1917] kw=1917
Гриневичева Катря,1875.0,1947.0,72.0,WAVE2,medium,year=[] kw=wwii
Далека Лідія,1889.0,1983.0,94.0,WAVE3,high,year=[1983] kw=1983
Денисенко Ніна,1906.0,1976.0,70.0,WAVE3,high,year=[1976] kw=1976
Дерен Майя,1917.0,1961.0,44.0,WAVE1,medium,year=[1917] kw=None
Дуфанець Марія,1903.0,1980.0,77.0,WAVE3,high,year=[1980] kw=1980
Єржківський Микола,1894.0,1967.0,73.0,WAVE1,medium,year=[1917] kw=None
Залуцький Василь,1895.0,1973.0,78.0,WAVE3,high,year=[1973] kw=1973
Збєжховський Генрик,1881.0,1942.0,61.0,WAVE2,high,year=[1942] kw=1942
Зінов’єв Георгій Степанович,1876.0,1927.0,51.0,UNKNOWN,low,no_year_no_keyword
Зореслав,1909.0,2003.0,94.0,WAVE3,medium,year=[1991] kw=None
Ізарський Олекса,1919.0,2007.0,88.0,WAVE1,high,year=[1919] kw=1919
Кайданов Костянтин Євгенович,1883.0,1951.0,68.0,WAVE3,high,year=[1951] kw=1951
Калиненко Ігор,1917.0,1991.0,74.0,WAVE1,medium,year=[1917] kw=None
Калмиков Микола Іванович,1898.0,1951.0,53.0,WAVE1,medium,year=[1917] kw=None
Капшученко Петро Савич,1915.0,2006.0,91.0,WAVE4,medium,year=[2006]
Карлашов Микола Кирилович,1881.0,1973.0,92.0,WAVE3,high,year=[1973] kw=1973
Кац Зельман Мендельович,1911.0,2008.0,97.0,WAVE4,medium,year=[2008]
Кедр Ростислав,1905.0,2002.0,97.0,WAVE4,medium,year=[2002]
Кізко Петро,1913.0,1976.0,63.0,WAVE3,high,year=[1976] kw=1976
Ковальський Степан,1893.0,1981.0,88.0,WAVE1,medium,"year=[1917, 1919] kw=None"
Ковбель Семен Федорович,1877.0,1966.0,89.0,WAVE3,high,"year=[1954, 1966] kw=1954"
Кодак Юрій Степанович,1916.0,1991.0,75.0,WAVE2,medium,year=[1940] kw=None
Конаш-Конашевич Василь-Станіслав,1914.0,1999.0,85.0,WAVE1,high,year=[1919] kw=1919
Корвін-Піотровський Володимир Львович,1891.0,1966.0,75.0,WAVE3,high,year=[1966] kw=1966
Косач-Кривинюк Ольга Петрівна,1877.0,1945.0,68.0,WAVE2,high,year=[1945] kw=1945
Котлярчук Нектарій,1875.0,1934.0,59.0,UNKNOWN,low,no_year_no_keyword
Коханський-Гурільов Кирило Васильович,1888.0,1974.0,86.0,WAVE3,high,year=[1974] kw=1974
Кримський Володимир,1919.0,1996.0,77.0,WAVE1,medium,year=[1919] kw=None
Кройтор-Бішоп Тетяна,1904.0,1996.0,92.0,WAVE4,medium,year=[1996]
Крушельницький Ярослав,1916.0,1973.0,57.0,WAVE2,medium,year=[1941] kw=None
Лавровський Петро Мойсейович,1887.0,1946.0,59.0,WAVE3,high,year=[1946] kw=1946
Лаппо-Данилевська Надія Олександрівна,1874.0,1951.0,77.0,WAVE3,high,year=[1951] kw=1951
Ледянський Сергій,1906.0,2000.0,94.0,WAVE2,medium,year=[1941] kw=None
Леонтович Роман Андріянович,1883.0,1954.0,71.0,WAVE3,high,year=[1954] kw=1954
Леонтович-Башук Наталія Романівна,1918.0,1995.0,77.0,WAVE1,high,year=[1918] kw=1918
Лесич Вадим,1909.0,1982.0,73.0,WAVE3,high,year=[1982] kw=1982
Лисько Зиновій,1895.0,1969.0,74.0,WAVE3,high,year=[1969] kw=1969
Лідваль Федір Іванович,1870.0,1945.0,75.0,WAVE2,high,year=[1945] kw=1945
Лімниченко Василь,1899.0,1949.0,50.0,WAVE3,high,year=[1949] kw=1949
Лінський Михайло Семенович,1878.0,1941.0,63.0,WAVE2,high,year=[1941] kw=1941
Лоза-Маковська Марія,1900.0,1969.0,69.0,WAVE3,high,year=[1969] kw=1969
Луговий Олександр,1904.0,1962.0,58.0,WAVE1,high,year=[1919] kw=1919
Луців Лука Юрійович,1895.0,1984.0,89.0,WAVE3,medium,year=[1984] kw=None
Мазуренко Галя,1901.0,2001.0,100.0,WAVE4,medium,year=[2001]
Майданик Яків Матвійович,1891.0,1984.0,93.0,WAVE3,high,year=[1984] kw=1984
Маляр Павло Микитович,1910.0,2005.0,95.0,WAVE4,medium,year=[2005]
Манґер Іцик,1901.0,1969.0,68.0,WAVE3,high,year=[1969] kw=1969
Мане-Кац Мане Лазарович,1894.0,1962.0,68.0,WAVE3,high,year=[1962] kw=1962
Манило Іван Васильович,1918.0,1976.0,58.0,WAVE1,medium,year=[1918] kw=None
Мані-Лейб,1883.0,1953.0,70.0,WAVE3,high,year=[1953] kw=1953
Марго Борис Ізраїльович,1902.0,1995.0,93.0,WAVE4,medium,year=[1995]
Мартон Адальберт Олександрович,1913.0,2007.0,94.0,WAVE3,high,year=[1960] kw=1960
Масляк Ярослав Іванович,1909.0,1996.0,87.0,WAVE4,medium,year=[1996]
Матюнін Павло  Павлович,1885.0,1961.0,76.0,WAVE3,high,year=[1961] kw=1961
Мельничук Оксана,1915.0,1986.0,71.0,WAVE3,medium,year=[1986] kw=None
Менкарський Стефан-Ян,1895.0,1985.0,90.0,WAVE1,medium,year=[1920] kw=None
Мессак Тимофій,1915.0,1998.0,83.0,WAVE3,high,year=[1948] kw=1948
Миклашевський Костянтин Михайлович,1886.0,1943.0,57.0,WAVE2,high,year=[1943] kw=1943
Михайловський Михайло Еммануїлович,1917.0,1989.0,72.0,WAVE1,medium,year=[1917] kw=None
Мінський Михайло Григорович,1918.0,1988.0,70.0,WAVE1,medium,year=[1918] kw=None
Млаковий Михайло,1895.0,1976.0,81.0,WAVE1,high,year=[1917] kw=1917
Могилевський Леонід,1898.0,1976.0,78.0,WAVE3,high,year=[1976] kw=1976
Монська Ольга Іванівна,1890.0,1925.0,35.0,UNKNOWN,low,no_year_no_keyword
Мур Дан,1914.0,1978.0,64.0,WAVE3,high,year=[1978] kw=1978
Мурович Лариса,1915.0,2002.0,87.0,WAVE4,medium,year=[2002]
Мусатова-Кульженко Єлизавета Іванівна,1871.0,1951.0,80.0,WAVE2,medium,year=[] kw=wwii
Наріжний Олександр Петрович,1894.0,1965.0,71.0,WAVE1,medium,year=[1917] kw=None
Нижанківський Богдан Амвросійович,1909.0,1986.0,77.0,WAVE3,high,year=[1986] kw=1986
Палій Микола-Мирослав,1911.0,1994.0,83.0,WAVE2,medium,year=[1940] kw=None
Самохваленко Євген,1917.0,1984.0,67.0,WAVE1,high,year=[1917] kw=1917
Соловей Оксана Дмитрівна,1919.0,2004.0,85.0,WAVE1,medium,year=[1919] kw=None
Сурмач Роман,1861.0,1935.0,74.0,UNKNOWN,low,no_year_no_keyword
Чічка-Андрієнко Клим,1885.0,1967.0,82.0,WAVE3,high,year=[1967] kw=1967
Ліспектор Кларісе,1920.0,1977.0,57.0,WAVE1,high,year=[1920] kw=1920
Щербаненко Джорджо,1911.0,1969.0,58.0,WAVE3,high,year=[1969] kw=1969
Аверченко Аркадій  Тимофійович,1881.0,1925.0,44.0,UNKNOWN,low,no_year_no_keyword
Авраменко Василь  Кирилович,1895.0,1981.0,86.0,WAVE3,high,year=[1981] kw=1981
Агафонов Євген  Андрійович,1879.0,1955.0,76.0,WAVE3,high,year=[1955] kw=1955
Азовський Микола  Панасович,1903.0,1947.0,44.0,WAVE3,high,year=[1947] kw=1947
Акименко Федір Степанович,1876.0,1945.0,69.0,WAVE2,high,year=[1945] kw=1945
Акритова Елла Олексіївна,1934.0,2018.0,84.0,WAVE3,medium,year=[1989] kw=None
Аксентович Теодор,1859.0,1938.0,79.0,UNKNOWN,low,no_year_no_keyword
Альбічук Василь,1909.0,1995.0,86.0,WAVE4,medium,year=[1995]
Анастазієвський Микола,1891.0,1974.0,83.0,WAVE3,high,year=[1974] kw=1974
Андреадіс Галина-Алісія,,1932.0,,WAVE4,medium,year=[2002]
Андрієвський Дмитро Юрійович,1892.0,1976.0,84.0,WAVE3,high,year=[1976] kw=1976
Андрусів Наталка Юліанівна,1910.0,2002.0,92.0,WAVE4,medium,year=[2002]
Андрусів Петро Стефанович,1906.0,1981.0,75.0,WAVE3,high,year=[1981] kw=1981
Андрухович Роман,1915.0,1997.0,82.0,WAVE2,high,year=[1944] kw=wwii
Анічков Євген Васильович,1866.0,1937.0,71.0,UNKNOWN,low,no_year_no_keyword
Анстей Ольга Миколаївна,1912.0,1985.0,73.0,WAVE2,high,year=[1943] kw=1943
Антонишин Адам,1912.0,1963.0,51.0,WAVE2,medium,year=[1939] kw=None
Антонович Марко  Дмитрович,1916.0,2005.0,89.0,WAVE4,medium,year=[2005]
Антонович Мирослав  Іванович,1917.0,2006.0,89.0,WAVE1,high,year=[1917] kw=1917
Антохій Микола  Васильович,1905.0,1983.0,78.0,WAVE3,high,year=[1983] kw=1983
Арабажин Костянтин  Іванович,1866.0,1929.0,63.0,UNKNOWN,low,no_year_no_keyword
Артюшенко Юрій Митрофанович,1899.0,1990.0,91.0,WAVE3,high,year=[1990] kw=1990
Архипенко Олександр  Порфирович,1887.0,1964.0,77.0,WAVE3,high,year=[1964] kw=1964
Арцибашев Михайло Петрович,1878.0,1927.0,49.0,UNKNOWN,low,no_year_no_keyword
Атаманець Іван,1886.0,1985.0,99.0,WAVE3,high,year=[1985] kw=1985
Афонський Микола Петрович,1892.0,1971.0,79.0,WAVE3,high,year=[1971] kw=1971
Ашкіназі Володимир Олександрович,1873.0,1941.0,68.0,WAVE2,high,year=[1941] kw=1941
Бабак Рената Володимирівна,1934.0,2003.0,69.0,WAVE3,medium,"year=[1959, 1961] kw=None"
Бабич Андрій Федорович,1921.0,2018.0,97.0,WAVE1,high,year=[1921] kw=1921
Бабич Іван Трохимович,1929.0,1993.0,64.0,WAVE3,medium,year=[1984] kw=None
Бабій Олесь (Олександр) Йосипович,1897.0,1975.0,78.0,WAVE3,high,year=[1975] kw=1975
Бабуняк Ярослав Ілярійович,1924.0,2012.0,88.0,WAVE4,medium,year=[2012]
Багацька Віра Микитівна,1926.0,1995.0,69.0,WAVE3,high,"year=[1954, 1974] kw=1954"
Багряний Іван,1906.0,1963.0,57.0,WAVE3,high,year=[1963] kw=1963
Бажанський Михайло Васильович,1910.0,1994.0,84.0,WAVE4,medium,year=[1994]
Байков Микола Аполлонович,1872.0,1958.0,86.0,WAVE3,high,year=[1958] kw=1958
Байлова Меланія Володимирівна,1896.0,1979.0,83.0,WAVE3,high,year=[1979] kw=1979
Балан Марія,1895.0,1976.0,81.0,WAVE3,high,year=[1976] kw=1976
Балан Ярс,,1952.0,,WAVE3,high,"year=[1952, 1971] kw=1952"
Балук Марія,1933.0,1995.0,62.0,WAVE4,medium,year=[1995]
Баляс Володимир,1906.0,1980.0,74.0,WAVE3,high,year=[1980] kw=1980
Банах-Твердохліб Ірина Іванівна,1918.0,2013.0,95.0,WAVE1,medium,year=[1918] kw=None
Барабаш Марта-Марія,1917.0,2002.0,85.0,WAVE1,medium,year=[1917] kw=None
Баран Анна-Марія,1914.0,1995.0,81.0,WAVE2,medium,year=[1939] kw=None
Баран Вільгельм Феліксович,1916.0,1988.0,72.0,WAVE2,medium,year=[1939] kw=None
Баранський Збіґнєв,1925.0,2009.0,84.0,WAVE3,medium,"year=[1955, 1979] kw=None"
Барвінський Іван-Севастян Васильович,1920.0,1964.0,44.0,WAVE1,high,year=[1920] kw=1920
Барер Симон,1896.0,1951.0,55.0,WAVE1,medium,year=[1919] kw=None
Барнич Ярослав  Васильович,1896.0,1967.0,71.0,WAVE3,high,year=[1967] kw=1967
Барський Вілен Ісакович,1930.0,2012.0,82.0,WAVE3,high,"year=[1957, 1967, 1991] kw=1967"
Барський Михайло Ілліч,1933.0,2012.0,79.0,WAVE3,medium,"year=[1968, 1990] kw=None"
Барцал Антон  Іванович,1847.0,1927.0,80.0,UNKNOWN,low,no_year_no_keyword
Барчинський Орест,1923.0,2000.0,77.0,WAVE2,medium,year=[1941] kw=None
Басса Пилип,1889.0,1961.0,72.0,WAVE3,high,year=[1961] kw=1961
Бачинський Микола Васильович,1887.0,1969.0,82.0,WAVE3,high,year=[1969] kw=1969
Беднарський Богдан Мефодійович,1921.0,1949.0,28.0,WAVE1,medium,year=[1921] kw=None
Беднарський Володимир-Маріан Мефодійович,1927.0,1996.0,69.0,WAVE4,medium,year=[1996]
Безкоровайний Василь Васильович,1880.0,1966.0,86.0,WAVE3,high,year=[1966] kw=1966
Безпалий Анатолій Олександрович,1936.0,2002.0,66.0,WAVE3,medium,year=[1957] kw=None
Безпечний Іван Прокопович,1909.0,1994.0,85.0,WAVE4,medium,year=[1994]
Безушко Володимир Васильович,1894.0,1980.0,86.0,WAVE1,medium,"year=[1918, 1919] kw=None"
Безчастнов Ігор Михайлович,1924.0,2018.0,94.0,WAVE3,medium,year=[1975] kw=None
Бейтельсбахер Християн,1864.0,1929.0,65.0,UNKNOWN,low,no_year_no_keyword
Бекторе Шевкі,1888.0,1961.0,73.0,WAVE3,medium,year=[1961] kw=None
Беліна-Скупевський Стефан Броніславович,1885.0,1962.0,77.0,WAVE3,high,year=[1962] kw=1962
Белський Юрій Владиславович,1922.0,2004.0,82.0,WAVE3,medium,year=[1977] kw=None
Бельмас Ксенія  Олександрівна,1890.0,1981.0,91.0,WAVE1,medium,"year=[1917, 1920, 1921] kw=None"
Бем Альфред  Людвиґович,1886.0,1945.0,59.0,WAVE2,high,year=[1945] kw=1945
Бендер Віталій  Петрович,1923.0,1991.0,68.0,WAVE3,high,year=[1991] kw=1991
Бенцаль-Карп’як Олена Олександрівна,1901.0,1990.0,89.0,WAVE3,high,year=[1990] kw=1990
Бердяєв Валеріан Валеріанович,1885.0,1956.0,71.0,WAVE2,medium,year=[1945] kw=None
Бережницький Богдан Теофілович,1887.0,1965.0,78.0,WAVE1,medium,year=[1918] kw=None
Березенець Дометій Йосипович,1898.0,1988.0,90.0,WAVE3,high,year=[1988] kw=1988
Березовський Володимир Семенович,1882.0,1956.0,74.0,WAVE3,high,year=[1956] kw=1956
Берник Олександр,1912.0,1978.0,66.0,WAVE3,high,year=[1978] kw=1978
Бескид Микола,1883.0,1947.0,64.0,WAVE3,medium,year=[1947] kw=None
Бєлоусов Овсій Якович,1881.0,1945.0,64.0,WAVE2,high,year=[1945] kw=1945
Бєлоусов Олександр Якович,1880.0,1960.0,80.0,WAVE1,medium,year=[1917] kw=None
Бєльський-Стеценко Іван Харитонович,1923.0,2003.0,80.0,WAVE2,medium,year=[1943] kw=None
Билінов Олександр Йосипович,1909.0,2000.0,91.0,WAVE3,medium,year=[] kw=post-war
Бібик Валентин Савович,1940.0,2003.0,63.0,WAVE2,high,year=[1940] kw=1940
Бігус Петро,1882.0,1966.0,84.0,WAVE3,high,year=[1966] kw=1966
Бідняк Микола Петрович,1930.0,2000.0,70.0,WAVE4,medium,"year=[1994, 1995, 2000]"
Білак Сидір,1889.0,1944.0,55.0,WAVE1,medium,year=[1919] kw=None
Біленька Ліна,1925.0,2025.0,100.0,WAVE2,medium,year=[] kw=wwii
Білецька Текля Тодорівна,1899.0,1965.0,66.0,WAVE1,medium,year=[1919] kw=None
Білецький Леонід Тимофійович,1882.0,1955.0,73.0,WAVE3,high,year=[1955] kw=1955
Білинський Гнат,1917.0,1992.0,75.0,WAVE1,high,year=[1917] kw=1917
Білинський Мирон,1914.0,1984.0,70.0,WAVE2,medium,year=[] kw=wwii
Білокозович Василь,1899.0,1981.0,82.0,WAVE3,high,year=[1981] kw=1981
Білоус-Гарасевич Марія Савівна,1918.0,2004.0,86.0,WAVE1,medium,year=[1918] kw=None
Біляїв Володимир Іванович,1925.0,2006.0,81.0,WAVE4,medium,year=[2006]
Бірчанський Лео,1887.0,1949.0,62.0,WAVE3,high,year=[1949] kw=1949
Бісс Єва Федорівна,1920.0,2005.0,85.0,WAVE1,high,year=[1920] kw=1920
Бліндер Наум Самійлович,1889.0,1965.0,76.0,WAVE3,high,year=[1965] kw=1965
Бобикевич-Устиянович Марія Миколаївна,1859.0,1949.0,90.0,WAVE3,high,year=[1949] kw=1949
Бовкун Олександр Петрович,1943.0,2025.0,82.0,WAVE2,high,year=[1943] kw=wartime
Богацький Павло Олександрович,1883.0,1962.0,79.0,WAVE3,high,year=[1962] kw=1962
Богачевський Юрій Володимирович,1933.0,2006.0,73.0,WAVE2,medium,year=[1944] kw=None
Боднар Володимир,1915.0,2002.0,87.0,WAVE4,medium,year=[2002]
Боднар Ілько,1921.0,1994.0,73.0,WAVE1,medium,year=[1921] kw=None
Боднарук Іван Лазарович,1903.0,1990.0,87.0,WAVE3,high,year=[1990] kw=1990
Боднарчук Іван Дмитрович,1914.0,1990.0,76.0,WAVE3,high,year=[1990] kw=1990
Божик Володимир Михайлович,1908.0,1991.0,83.0,WAVE3,high,year=[1991] kw=1991
Бойчук Богдан Миколайович,1927.0,2017.0,90.0,WAVE2,medium,year=[1944] kw=None
Бонгарт Сергій,1918.0,1985.0,67.0,WAVE1,medium,year=[1918] kw=None
Борачок Маріян  Юліанович,1912.0,1993.0,81.0,WAVE4,medium,year=[1993]
Борачок Северин  Юліанович,1898.0,1975.0,77.0,WAVE1,medium,year=[1921] kw=None
Боровський-Бродський Давид Львович,1934.0,2006.0,72.0,WAVE4,medium,"year=[1994, 2006]"
Боролич Юрій  Юрійович,1921.0,1973.0,52.0,WAVE1,medium,year=[1921] kw=None
Борткевич Сергій  Едуардович,1877.0,1952.0,75.0,WAVE3,high,year=[1952] kw=1952
Боярський Анатолій Олександрович,1932.0,2021.0,89.0,WAVE3,medium,"year=[1955, 1957, 1966] kw=None"
Браз Йосип  Еммануїлович,1873.0,1936.0,63.0,UNKNOWN,low,no_year_no_keyword
Браїловський Леонід  Михайлович,1867.0,1937.0,70.0,UNKNOWN,low,no_year_no_keyword
Браїловський Олександр  Петрович,1896.0,1975.0,79.0,WAVE1,medium,year=[1919] kw=None
Братківський Роман,1869.0,1954.0,85.0,WAVE3,medium,year=[1954] kw=None
Бреґент Христина-Олена Михайлівна,,1947.0,,WAVE3,high,"year=[1947, 1958, 1969] kw=1947"
Брешко-Брешковський Микола  Миколайович,1874.0,1943.0,69.0,WAVE2,high,year=[1943] kw=wwii
Бризгун-Шатна Леся,1920.0,2011.0,91.0,WAVE1,medium,year=[1920] kw=None
Брик Михайло,1922.0,1980.0,58.0,WAVE3,high,"year=[1973, 1980] kw=1980"
Бринський Михайло  Федорович,1883.0,1957.0,74.0,WAVE3,high,year=[1957] kw=1957
Буздуґан Йон,1887.0,1967.0,80.0,WAVE3,medium,year=[1967] kw=None
Букиник Михайло Овсійович,1872.0,1947.0,75.0,WAVE3,high,"year=[1947, 1953] kw=1947"
Булавицький Олекса  Васильович,1916.0,2001.0,85.0,WAVE4,medium,year=[2001]
Булат Тамара  Павлівна,1933.0,2004.0,71.0,WAVE3,medium,"year=[1956, 1967, 1981] kw=None"
Бульдин Кость  Петрович,1897.0,1966.0,69.0,WAVE3,high,year=[1966] kw=1966
Бурґгардт Освальд  Федорович,1891.0,1947.0,56.0,WAVE3,high,year=[1947] kw=1947
Бурич Володимир  Петрович,1932.0,1994.0,62.0,WAVE3,medium,year=[1983] kw=None
Буркатов Борис  Абрамович,1915.0,2016.0,101.0,WAVE3,medium,year=[1953] kw=None
Бурлюк Володимир  Давидович,1886.0,1917.0,31.0,WAVE1,high,year=[1917] kw=1917
Бурлюк Давид  Давидович,1882.0,1967.0,85.0,WAVE3,high,year=[1967] kw=1967
Бурська Інна  Володимирівна,1888.0,1954.0,66.0,WAVE3,high,year=[1954] kw=1954
Буртник Дмитро,1896.0,1959.0,63.0,WAVE3,high,year=[1959] kw=1959
Бурхан Валентин  Мусійович,1937.0,2003.0,66.0,WAVE3,medium,"year=[1967, 1972] kw=None"
Буряківець Юрій  Дмитрович,1922.0,1996.0,74.0,WAVE2,medium,year=[1941] kw=None
Бутовський Семен  Юхимович,1886.0,1967.0,81.0,WAVE3,high,year=[1967] kw=1967
Буцманюк Юліан,1885.0,1967.0,82.0,WAVE3,high,year=[1967] kw=1967
Бучинський Дмитро  Григорович,1913.0,1963.0,50.0,WAVE3,high,year=[1963] kw=1963
Бялик Михайло  Григорович,1929.0,2022.0,93.0,WAVE3,medium,"year=[1951, 1969, 1982] kw=None"
Бялик Хаїм-Нахман,1873.0,1934.0,61.0,UNKNOWN,low,no_year_no_keyword
Вагилевич Кость,1891.0,1974.0,83.0,WAVE1,medium,year=[1917] kw=None
