name,birth_year,death_year,age_at_death,wave,wave_confidence,match_excerpt
Жердинівська Маргарита Ісаківна,1932.0,2015.0,83.0,WAVE3,medium,"year=[1953, 1960, 1975] kw=None"
Животко Аркадій Петрович,1890.0,1948.0,58.0,WAVE3,high,year=[1948] kw=1948
Животко-Чернова Олександра Дем’янівна,1894.0,1973.0,79.0,WAVE3,high,year=[1973] kw=1973
Животовський Сергій Васильович,1869.0,1936.0,67.0,UNKNOWN,low,no_year_no_keyword
Жигало Володимир Олексійович,1954.0,2006.0,52.0,WAVE3,high,"year=[1954, 1981, 1989] kw=1989"
Жигимонт Петро Іванович,1914.0,2003.0,89.0,WAVE3,medium,"year=[1948, 1968] kw=None"
Жила Володимир-Тарас,1919.0,2004.0,85.0,WAVE1,medium,year=[1919] kw=None
Житецький Гнат Павлович,1866.0,1929.0,63.0,UNKNOWN,low,no_year_no_keyword
Жубинська Валентина Янівна,1926.0,2013.0,87.0,WAVE3,medium,"year=[1949, 1955, 1959] kw=None"
Жук Василь,1924.0,2005.0,81.0,WAVE3,medium,year=[1947] kw=None
Жук Люба (Любомира) Семенівна,1930.0,2024.0,94.0,WAVE3,medium,year=[1983] kw=None
Жук Сергій Стефанович,1885.0,1969.0,84.0,WAVE3,high,year=[1969] kw=1969
Жуковський Іван Євгенович,1901.0,1980.0,79.0,WAVE3,high,"year=[1972, 1980] kw=1980"
Журба Тамара Гнатівна,1939.0,2021.0,82.0,WAVE2,medium,year=[1939] kw=None
Забіла (Забелло) Пармен Петрович,1830.0,1917.0,87.0,WAVE1,high,year=[1917] kw=1917
Завітневич Василь Прокопович,1899.0,1983.0,84.0,WAVE3,high,year=[1983] kw=1983
Загачевський Євстахій Ілліч,1919.0,1998.0,79.0,WAVE1,medium,year=[1919] kw=None
Загородников  Володимир Григорович,1896.0,1984.0,88.0,WAVE3,high,year=[1984] kw=1984
Загороднюк Володимир Павлович,1889.0,1976.0,87.0,WAVE1,medium,year=[1920] kw=None
Загорський Юрій,,1939.0,,WAVE2,high,year=[1939] kw=1939
Задорожний Іван Михайлович,1916.0,1972.0,56.0,WAVE3,high,year=[1972] kw=1972
Заєць Володимир Аполлінарійович,1949.0,2002.0,53.0,WAVE3,medium,"year=[1949, 1972, 1987] kw=None"
Зайферт Ігор Андрійович,1909.0,1972.0,63.0,WAVE2,medium,year=[1941] kw=None
Зайцев Павло Іванович,1886.0,1965.0,79.0,WAVE2,medium,year=[1939] kw=None
Зайцева Олена Олександрівна,1890.0,1970.0,80.0,WAVE3,high,year=[1970] kw=1970
Залеський Зиґмунт Сиґізмундович,1885.0,1945.0,60.0,WAVE2,high,year=[1945] kw=1945
Залеський  Осип Степанович,1892.0,1984.0,92.0,WAVE3,high,year=[1984] kw=1984
Залеський Степан,1915.0,1970.0,55.0,WAVE2,medium,year=[1939] kw=None
Залозецький-Сас Володимир Романович,1896.0,1959.0,63.0,WAVE1,medium,year=[1919] kw=None
Залуцький Рудольф (Роман),1891.0,1966.0,75.0,WAVE3,high,year=[1966] kw=1966
Зарицька Євгенія  Ромуальдівна,1910.0,1979.0,69.0,WAVE3,high,year=[1979] kw=1979
Зарицька-Омельченко Софія  Северинівна,1897.0,1972.0,75.0,WAVE1,medium,year=[1920] kw=None
Зарицький Йосип,1891.0,1985.0,94.0,WAVE3,high,"year=[1959, 1985] kw=1959"
Захарук Дмитро  Ількович,1894.0,1983.0,89.0,WAVE3,high,year=[1983] kw=1983
Заяць Іван,1895.0,1963.0,68.0,WAVE3,high,year=[1963] kw=1963
Заяць Іван-Богдан Юліанович,1910.0,1999.0,89.0,WAVE2,medium,year=[1944] kw=None
Збоїнська-Рушковська Гелена,1877.0,1948.0,71.0,WAVE3,medium,year=[1948] kw=None
Збрижер Моріс,1896.0,1981.0,85.0,WAVE3,high,year=[1981] kw=1981
Збура Іван,1860.0,1940.0,80.0,WAVE2,high,year=[1940] kw=1940
Звєрева Лідія Іванівна,1925.0,2023.0,98.0,WAVE3,medium,"year=[1949, 1984, 1986] kw=None"
Зельдич Ася Давидівна,1928.0,2008.0,80.0,WAVE3,high,"year=[1959, 1985, 1990] kw=1990"
Зєлик-Гомотюк Ірина,,1929.0,,WAVE4,medium,year=[2015]
Зілинський Орест,1923.0,1976.0,53.0,WAVE2,medium,year=[] kw=wwii
Зілоті Олександр Ілліч,1863.0,1945.0,82.0,WAVE2,high,year=[1945] kw=1945
Зільберман Хана Рефулівна,1935.0,1980.0,45.0,WAVE3,high,"year=[1959, 1980] kw=1980"
Зінкевич Осип Степанович,1925.0,2017.0,92.0,WAVE4,medium,year=[2017]
Змий Володимир,1909.0,1941.0,32.0,WAVE2,high,year=[1941] kw=1941
Зозуля Олександр Дмитрович,1907.0,1996.0,89.0,WAVE4,medium,year=[1996]
Зозуляк Василь Васильович,1909.0,1994.0,85.0,WAVE4,medium,year=[1994]
Золотова Євгенія Борисівна,1928.0,2020.0,92.0,WAVE3,medium,"year=[1950, 1981] kw=None"
Золотовицька Ірма Львівна,,1932.0,,WAVE3,medium,"year=[1955, 1967, 1973] kw=None"
Зубар Марко,1925.0,1990.0,65.0,WAVE2,high,year=[1943] kw=1943
Зубрицький Діонізій,1895.0,1949.0,54.0,WAVE3,high,year=[1949] kw=1949
Зуєвський Олег Йосипович,1920.0,1996.0,76.0,WAVE1,medium,year=[1920] kw=None
Ібаньєс-Фернандес Арнальдо,1927.0,2005.0,78.0,WAVE3,medium,"year=[1959, 1985, 1987] kw=None"
Іванець Параска Василівна,1920.0,2020.0,100.0,WAVE1,medium,year=[1920] kw=None
Іваницький Іван,1911.0,1999.0,88.0,WAVE4,medium,year=[1999]
Іванців Мар’ян  Пилипович,1906.0,1971.0,65.0,WAVE3,high,year=[1971] kw=1971
Іванчов Федір  Васильович,1916.0,2007.0,91.0,WAVE2,medium,year=[] kw=wwii
Іванчук Ольга  Михайлівна,1906.0,2002.0,96.0,WAVE4,medium,year=[2002]
Івасютин Володимир,1926.0,1985.0,59.0,WAVE2,medium,year=[1945] kw=None
Івах Онуфрій,1900.0,1964.0,64.0,WAVE3,high,year=[1964] kw=1964
Івченко Леся  Михайлівна,1926.0,1945.0,19.0,WAVE2,high,year=[1945] kw=wwii
Ідельчук Едуард  Давидович,1937.0,2007.0,70.0,WAVE3,medium,"year=[1962, 1963] kw=None"
Ізгоєв Олександр  Соломонович,1872.0,1935.0,63.0,UNKNOWN,low,no_year_no_keyword
Іздебський Володимир  Олексійович,1881.0,1965.0,84.0,WAVE3,high,year=[1965] kw=1965
Ізмайлович Дмитро  Васильович,1890.0,1976.0,86.0,WAVE3,high,"year=[1948, 1976] kw=1948"
Ільків Андрій,1906.0,2006.0,100.0,WAVE4,medium,year=[2006]
Ільмій Аблякім,1887.0,1962.0,75.0,WAVE3,high,year=[1962] kw=1962
Інглезі Леонід Васильович,1878.0,1972.0,94.0,WAVE3,high,year=[1972] kw=1972
Інкіжинов Валерій,1893.0,1973.0,80.0,WAVE3,high,year=[1973] kw=1973
Ірецький Віктор Якович,,1882.0,,WAVE1,inferred,death_year<=1922
Ісаєв Микола Олександрович,1891.0,1977.0,86.0,WAVE3,high,year=[1977] kw=1977
Іссерліс Юлій Давидович,1888.0,1968.0,80.0,WAVE3,high,year=[1968] kw=1968
Іщенко Василь Григорович,1883.0,1942.0,59.0,WAVE2,medium,year=[1942] kw=None
Іщук-Пазуняк Наталія Романівна,1922.0,2017.0,95.0,WAVE3,medium,year=[1989] kw=None
Їранек Алоїз,1858.0,1950.0,92.0,WAVE3,high,year=[1950] kw=1950
Їранек Йозеф,1855.0,1940.0,85.0,WAVE2,medium,year=[1940] kw=None
Йогансен Алла Вікентіївна,1901.0,1993.0,92.0,WAVE4,medium,year=[1993]
Йотейко Тадеуш,1872.0,1932.0,60.0,UNKNOWN,low,no_year_no_keyword
Кабаков Ілля Йосипович,1933.0,2023.0,90.0,WAVE4,medium,"year=[2008, 2023]"
Кабанців Анатолій Григорович,1900.0,1956.0,56.0,WAVE3,high,year=[1956] kw=1956
Кавун Іван,1925.0,2001.0,76.0,WAVE4,medium,year=[2001]
Кадлубовський Арсеній Петрович,1867.0,1921.0,54.0,WAVE1,high,year=[1921] kw=civil war
Казандзакіс Нікос,1883.0,1957.0,74.0,WAVE3,high,year=[1957] kw=1957
Калинець Сильвестр Михайлович,1886.0,1946.0,60.0,WAVE3,high,year=[1946] kw=1946
Калинич Любомир,1925.0,2005.0,80.0,WAVE4,medium,year=[2005]
Калинович Євгенія Іванівна,1882.0,1940.0,58.0,WAVE2,high,year=[1940] kw=1940
Калитовська Марта Ієронімівна,1916.0,1990.0,74.0,WAVE2,medium,year=[1939] kw=None
Каменобродський Адольф,1871.0,1946.0,75.0,WAVE3,high,year=[1946] kw=1946
Каменський Борис Сергійович,1870.0,1949.0,79.0,WAVE3,high,year=[1949] kw=1949
Камінський Анатоль Григорович,1925.0,2019.0,94.0,WAVE4,medium,year=[2019]
Камінський Андрій Варфоломійович,1873.0,1957.0,84.0,WAVE3,high,year=[1957] kw=1957
Каневський Давид Ісакович,1906.0,1944.0,38.0,WAVE2,high,year=[1944] kw=1944
Канюка Олександр Кузьмович,1910.0,2000.0,90.0,WAVE4,medium,year=[2000]
Каплан Арнольд Львович,1919.0,1996.0,77.0,WAVE1,medium,year=[1919] kw=None
Каплун Володимир,1912.0,2003.0,91.0,WAVE4,medium,year=[2003]
Каракіс Ірма Йосипівна,1930.0,2022.0,92.0,WAVE3,medium,"year=[1954, 1962, 1968] kw=None"
Карасінський Леопольд,1880.0,1952.0,72.0,WAVE3,medium,year=[1952] kw=None
Кардаш Василь Іванович,1923.0,2002.0,79.0,WAVE3,medium,"year=[1980, 1989] kw=None"
Кардиналовська Тетяна Михайлівна,1899.0,1993.0,94.0,WAVE1,medium,year=[1918] kw=None
Каринська Варвара Андріївна,1886.0,1983.0,97.0,WAVE1,high,"year=[1917, 1921] kw=1917"
Кармазин-Каковський Всеволод,1898.0,1988.0,90.0,WAVE2,medium,year=[] kw=wwii
Кармелюк-Каменський Костянтин Леонтійович,1858.0,1932.0,74.0,UNKNOWN,low,no_year_no_keyword
Карп’як Володимир Олександрович,1909.0,1972.0,63.0,WAVE3,high,year=[1972] kw=1972
Карпенко Олександр,1896.0,1930.0,34.0,WAVE1,medium,year=[1917] kw=None
Карпенко-Криниця Петро,1917.0,2003.0,86.0,WAVE1,medium,year=[1917] kw=None
Карюк Філоніла Василівна,1931.0,2021.0,90.0,WAVE2,medium,year=[1943] kw=None
Кассіян Роман,1922.0,2008.0,86.0,WAVE2,high,year=[1941] kw=wwii
Каськів Теодосій,1878.0,1973.0,95.0,WAVE3,high,year=[1973] kw=1973
Катков Кирило Михайлович,1905.0,1995.0,90.0,WAVE4,medium,year=[1995]
Кауфман Розалія Ісидорівна,1868.0,1939.0,71.0,WAVE2,high,year=[1939] kw=1939
Кацнельсон Абрам Ісакович,1913.0,2003.0,90.0,WAVE4,medium,"year=[1995, 2003]"
Качинський Олександр,1888.0,1958.0,70.0,WAVE1,medium,year=[1920] kw=None
Качмар Володимир Михайлович,1893.0,1964.0,71.0,WAVE3,high,year=[1964] kw=1964
Качуровський Ігор Васильович,1918.0,2013.0,95.0,WAVE1,medium,year=[1918] kw=None
Качуровський Василь,1905.0,2000.0,95.0,WAVE4,medium,year=[2000]
Кашин Володимир Леонідович,1917.0,1992.0,75.0,WAVE1,medium,year=[1917] kw=None
Кейван Іван Миколайович,1907.0,1992.0,85.0,WAVE4,medium,year=[1992]
Кельберін Олександр,1880.0,1940.0,60.0,WAVE1,medium,"year=[1917, 1918] kw=None"
Кемпе Лавро Гнатович,1901.0,1981.0,80.0,WAVE1,medium,year=[1920] kw=None
Кесслер Пилип Максимович,1922.0,1996.0,74.0,WAVE4,medium,year=[1996]
Кжижановський Владислав,1889.0,1973.0,84.0,WAVE3,medium,year=[1973] kw=None
Кжижановський Генрик,1890.0,1960.0,70.0,WAVE3,high,year=[1960] kw=postwar
Кивелюк Володимир,1898.0,1976.0,78.0,WAVE3,high,year=[1976] kw=1976
Кизак Іван Федорович,1856.0,1929.0,73.0,UNKNOWN,low,no_year_no_keyword
Кириленко Ярослав,1913.0,1977.0,64.0,WAVE3,high,year=[1977] kw=1977
Кирилюк Артемій,1911.0,1970.0,59.0,WAVE3,high,year=[1970] kw=1970
Кириченко Юрій,1888.0,1951.0,63.0,WAVE1,medium,year=[1919] kw=None
Киріяк Ілля  Іванович,1888.0,1955.0,67.0,WAVE3,high,"year=[1950, 1955] kw=1955"
Кирчів Роман Богданович,1892.0,1968.0,76.0,WAVE3,high,year=[1968] kw=1968
Кисельова-Білімович Олена Андріївна,1878.0,1974.0,96.0,WAVE3,high,year=[1974] kw=1974
Кисілевський Борис Богданович,1941.0,2013.0,72.0,WAVE2,medium,year=[1941] kw=None
Кислаков (Кисляков) Сергій Анатолійович,1897.0,1980.0,83.0,WAVE1,medium,year=[] kw=civil war
Кім Світлана Давидівна,1947.0,2020.0,73.0,WAVE3,high,"year=[1947, 1974, 1977] kw=1977"
Кіпа Вадим Єремійович,1912.0,1968.0,56.0,WAVE3,medium,"year=[1962, 1968] kw=None"
Кіпніс Мирон Рафаїлович,1913.0,1999.0,86.0,WAVE2,medium,year=[1943] kw=None
Кіпніс Олександр Наумович,1891.0,1978.0,87.0,WAVE3,high,year=[1978] kw=1978
Кіслер Фрідріх-Джон,1890.0,1965.0,75.0,WAVE3,high,year=[1965] kw=1965
Классен Петро Іванович,1906.0,1998.0,92.0,WAVE4,medium,year=[1998]
Кленовський Дмитро,1893.0,1976.0,83.0,WAVE3,high,year=[1976] kw=1976
Клепинін Андрій Миколайович,1871.0,1952.0,81.0,WAVE3,high,year=[1952] kw=1952
Клех Владислав,1922.0,2001.0,79.0,WAVE4,medium,year=[2001]
Клецький Пауль,1900.0,1973.0,73.0,WAVE1,medium,year=[1919] kw=None
Клим Василь Костянтинович,1941.0,2011.0,70.0,WAVE2,high,year=[1941] kw=1941
Клим Галина,1922.0,2004.0,82.0,WAVE2,medium,year=[1943] kw=None
Климків Володимир Григорович,1926.0,2000.0,74.0,WAVE4,medium,year=[2000]
Климко Олександр,1908.0,1970.0,62.0,WAVE3,medium,year=[1970] kw=None
Климовський Ярослав Дмитрович,1907.0,1995.0,88.0,WAVE4,medium,year=[1995]
Климпуш Гаврило Юрійович,1910.0,1990.0,80.0,WAVE3,medium,year=[1990] kw=None
Клігер Ігнац Нахманович,1913.0,1990.0,77.0,WAVE2,high,"year=[1940, 1944] kw=wwii"
Клігман Ізяслав Онисимович,1927.0,2006.0,79.0,WAVE2,medium,year=[1940] kw=None
Кліоновський Михайло,1922.0,1987.0,65.0,WAVE2,medium,year=[1945] kw=None
Кміт Михайло Костянтинович,1910.0,1981.0,71.0,WAVE3,high,year=[1981] kw=1981
Княгиницька-Душенко Тетяна Дмитрівна,1916.0,1982.0,66.0,WAVE3,medium,year=[1982] kw=None
Кобилянський Степан Юліанович,1866.0,1940.0,74.0,WAVE2,medium,year=[1940] kw=None
Ковалевич Іван-Роберт,1896.0,1978.0,82.0,WAVE3,high,year=[1978] kw=1978
Ковалевська-Рик Людмила Миколаївна,1893.0,1977.0,84.0,WAVE1,medium,year=[1917] kw=None
Коваленко Андрій,1913.0,1989.0,76.0,WAVE3,high,year=[1989] kw=1989
Коваленко Божена,,1924.0,,WAVE3,medium,year=[1982] kw=None
Коваленко-Івченко Людмила Миколаївна,1898.0,1969.0,71.0,WAVE3,high,year=[1969] kw=1969
Ковалик Володимир Михайлович,1921.0,2017.0,96.0,WAVE1,high,year=[1921] kw=1921
Ковалів Іван,1916.0,1987.0,71.0,WAVE3,high,year=[1987] kw=1987
Коваль Богдан,1911.0,2000.0,89.0,WAVE4,medium,year=[2000]
Коваль Роман-Іван,1922.0,2004.0,82.0,WAVE4,medium,year=[2004]
Коваль Федір,1913.0,1987.0,74.0,WAVE3,high,year=[1987] kw=1987
Ковальов Павло Іванович,1889.0,1951.0,62.0,WAVE3,high,year=[1951] kw=1951
Ковальський Лев Мар’янович,1870.0,1937.0,67.0,UNKNOWN,low,no_year_no_keyword
Ковач Вілмош Емілович,1927.0,1977.0,50.0,WAVE3,high,"year=[1961, 1977] kw=1977"
Ковач Михайло,1909.0,2005.0,96.0,WAVE4,medium,year=[2005]
Ковнер Федір Олександрович,1895.0,1977.0,82.0,WAVE1,high,"year=[1917, 1920] kw=white army"
Когуська-Левенець Наталія Семенівна,1905.0,2012.0,107.0,WAVE4,medium,year=[2012]
Когут Зоя Миколаївна,1925.0,1997.0,72.0,WAVE4,medium,"year=[1996, 1997]"
Козак Едвард Теодорович,1902.0,1992.0,90.0,WAVE4,medium,year=[1992]
Козак Юрій Едвардович,1933.0,2002.0,69.0,WAVE2,medium,year=[1940] kw=None
Козакевич Степан,1905.0,1957.0,52.0,WAVE1,medium,year=[1917] kw=None
Козакевич-Дядинюк Ольга Володимирівна,1903.0,2004.0,101.0,WAVE4,medium,year=[2004]
Козій Дмитро Федорович,1894.0,1978.0,84.0,WAVE1,medium,year=[1918] kw=None
Козлов Абрам Борисович (Беркович),1877.0,1933.0,56.0,UNKNOWN,low,no_year_no_keyword
Козловська Софія,1871.0,1958.0,87.0,WAVE3,high,year=[1958] kw=1958
Кокольська Марта Миколаївна,1934.0,2007.0,73.0,WAVE3,medium,year=[1954] kw=None
Колесник Володимир Андрійович,1928.0,1997.0,69.0,WAVE3,medium,"year=[1960, 1968] kw=None"
Колесников Степан Федорович,1879.0,1955.0,76.0,WAVE3,high,year=[1955] kw=1955
Колесса Христя,1915.0,1978.0,63.0,WAVE3,medium,year=[1978] kw=None
Колесса Любка,1902.0,1997.0,95.0,WAVE1,medium,year=[1918] kw=None
Колєсар Юліан Драґенович,1927.0,1992.0,65.0,WAVE4,medium,year=[1992]
Колісник Прокіп Миколайович,1957.0,2021.0,64.0,WAVE3,medium,"year=[1957, 1988] kw=None"
Колодуб Галина Володимирівна,1918.0,1994.0,76.0,WAVE1,high,year=[1918] kw=1918
Коломацький Всеволод Володимирович,1896.0,1980.0,84.0,WAVE3,high,year=[1980] kw=1980
Коломиєць Авенір Каленикович,1905.0,1946.0,41.0,WAVE2,medium,year=[] kw=wwii
Коломиєць Анатоль Іванович,1927.0,2014.0,87.0,WAVE3,medium,year=[1948] kw=None
Коломиєць Юрiй Іванович,1930.0,2017.0,87.0,WAVE3,medium,"year=[1955, 1990] kw=None"
Колошняї Мирон,1930.0,2009.0,79.0,WAVE3,medium,year=[1953] kw=None
Кольнік Артур,1890.0,1972.0,82.0,WAVE2,high,year=[1940] kw=1940
Колядинський Степан,1893.0,1926.0,33.0,WAVE1,medium,year=[] kw=russian revolution
Коляска Іван Васильович,1915.0,1997.0,82.0,WAVE3,medium,year=[1948] kw=None
Комарницький Стівен,,1963.0,,WAVE3,high,"year=[1963, 1984] kw=1963"
Кононів Юрій Миколайович,1895.0,1974.0,79.0,WAVE3,high,year=[1974] kw=1974
Конопацький Євген Гнатович,1886.0,1962.0,76.0,WAVE3,high,year=[1962] kw=1962
Конопелець Віталій,1948.0,2003.0,55.0,WAVE3,high,"year=[1948, 1987] kw=1948"
Константинов Володимир Степанович,1907.0,1940.0,33.0,WAVE2,high,year=[1940] kw=westward
Константинович-Хайн Ісидора,1889.0,1981.0,92.0,WAVE3,medium,year=[1981] kw=None
Копач Олександра,1913.0,1998.0,85.0,WAVE4,medium,year=[1998]
Копелєв Лев Зиновійович,1912.0,1997.0,85.0,WAVE3,medium,year=[1980] kw=None
Копитман Марк Рувимович,1929.0,2011.0,82.0,WAVE3,medium,year=[1986] kw=None
Кор’юс Міліца-Елізабет,1909.0,1980.0,71.0,WAVE3,medium,year=[1980] kw=None
Корвін-Шимановська Станіслава,1889.0,1938.0,49.0,UNKNOWN,low,no_year_no_keyword
Кордюк Стефан-Ігор,1946.0,2004.0,58.0,WAVE3,medium,"year=[1946, 1966] kw=None"
Коренєв Володимир Миколайович,1912.0,1988.0,76.0,WAVE1,medium,year=[1921] kw=None
Коренєв-Новоросійський В’ячеслав Федорович,1868.0,1928.0,60.0,UNKNOWN,low,no_year_no_keyword
Коржавін Наум Мойсейович,1925.0,2018.0,93.0,WAVE3,medium,year=[1963] kw=None
Коритко Іван,1903.0,1974.0,71.0,WAVE3,high,year=[1974] kw=1974
Корінь Степан Іванович,1914.0,2007.0,93.0,WAVE4,medium,year=[2007]
Корман Езра,1888.0,1959.0,71.0,WAVE1,medium,"year=[1917, 1919] kw=None"
Корнійчук Артем,1898.0,1978.0,80.0,WAVE1,medium,year=[1918] kw=None
Коровін Костянтин Олексійович,1861.0,1939.0,78.0,WAVE1,medium,year=[] kw=after the revolution
Королева Наталена Андріанівна,1888.0,1966.0,78.0,WAVE3,high,year=[1966] kw=1966
Королик Володимир Семенович,1908.0,1987.0,79.0,WAVE3,high,year=[1987] kw=1987
Корольчук Василь,1922.0,1973.0,51.0,WAVE3,high,year=[1973] kw=1973
Корочанський Мішель,1866.0,1925.0,59.0,UNKNOWN,low,no_year_no_keyword
Корсунський Ярослав Олександрович,1926.0,2009.0,83.0,WAVE2,medium,year=[1944] kw=None
Корсюк Микола Михайлович,1950.0,2020.0,70.0,WAVE3,medium,"year=[1950, 1973] kw=None"
Косач-Борисова Ізидора Петрівна,1888.0,1980.0,92.0,WAVE3,high,year=[1980] kw=1980
Косенко Петро Дмитрович,1922.0,2012.0,90.0,WAVE2,medium,year=[1942] kw=None
Косін Юрій Олександрович,1948.0,2022.0,74.0,WAVE3,medium,year=[1948] kw=None
Косміаді Георгій Петрович,1886.0,1967.0,81.0,WAVE3,high,year=[1967] kw=1967
Коссак Кароль,1896.0,1975.0,79.0,WAVE3,high,"year=[1950, 1975] kw=1975"
Коссовська-Давиденко Алла Юліївна,1906.0,1996.0,90.0,WAVE4,medium,year=[1996]
Костельник Владимир,1930.0,2012.0,82.0,WAVE4,medium,year=[2012]
Костецький Ігор,1913.0,1983.0,70.0,WAVE3,high,year=[1983] kw=1983
Костишин Матвій,1888.0,1976.0,88.0,WAVE3,high,year=[1976] kw=1976
Костриж Віктор Семенович,1949.0,2007.0,58.0,WAVE3,medium,year=[1949] kw=None
Костюк Олександра Федорівна,1899.0,1985.0,86.0,WAVE3,high,year=[1985] kw=1985
Котик Ієхезкель Мойшович,1847.0,1921.0,74.0,WAVE1,high,year=[1921] kw=1921
Котович Володимир,1877.0,1948.0,71.0,WAVE3,high,year=[1948] kw=1948
Котович Наталія Володимирівна,1909.0,1986.0,77.0,WAVE3,high,year=[1986] kw=1986
Кохановська Авґуста Йозефівна,1868.0,1927.0,59.0,UNKNOWN,low,no_year_no_keyword
Коханьський Вацлав,1878.0,1939.0,61.0,WAVE2,high,year=[1939] kw=1939
Коханьський Павло,1887.0,1934.0,47.0,UNKNOWN,low,no_year_no_keyword
Коць-Огаренко Любомира-Зеновія,1923.0,2010.0,87.0,WAVE2,medium,year=[1942] kw=None
Кочемба Василь,1937.0,1998.0,61.0,WAVE4,medium,year=[1998]
Кочур Григорій Порфирович,1908.0,1994.0,86.0,WAVE3,medium,"year=[1968, 1988] kw=None"
Кошелівець Іван Максимович,1907.0,1999.0,92.0,WAVE4,medium,year=[1999]
Кошиць Олександр Антонович,1875.0,1944.0,69.0,WAVE2,high,year=[1944] kw=1944
Кошиць Тетяна Омелянівна,1892.0,1966.0,74.0,WAVE3,high,year=[1966] kw=1966
Кравців Михайло,1887.0,1974.0,87.0,WAVE3,high,year=[1974] kw=1974
Кравцова Наталія Іванівна,,1959.0,,WAVE3,medium,"year=[1959, 1975, 1984] kw=None"
Кравченко Олександр Іванович,1949.0,2023.0,74.0,WAVE3,high,year=[1949] kw=1949
Кравченко Петро Митрофанович,1921.0,2009.0,88.0,WAVE1,medium,year=[1921] kw=None
Крайківський Юліан,1892.0,1975.0,83.0,WAVE1,medium,year=[1918] kw=None
Крайнєв Володимир Всеволодович,1944.0,2011.0,67.0,WAVE2,medium,year=[1944] kw=None
Красотов Олександр Олександрович,1936.0,2007.0,71.0,WAVE3,medium,"year=[1966, 1967, 1987] kw=None"
Крат Павло Георгійович,1882.0,1952.0,70.0,WAVE3,high,year=[1952] kw=1952
Крачковський Дмитро Миколайович,1882.0,1934.0,52.0,UNKNOWN,low,no_year_no_keyword
Крельман Михайло Волькович,,1964.0,,WAVE3,medium,"year=[1964, 1990] kw=None"
Кремер Ізабела (Іза) Яківна,1889.0,1956.0,67.0,WAVE3,high,year=[1956] kw=1956
Кремінський Павло Іванович,1926.0,2009.0,83.0,WAVE2,medium,year=[1940] kw=None
Крец Леон,1907.0,1990.0,83.0,WAVE1,medium,year=[] kw=1920
Кривецький Антін,1911.0,1997.0,86.0,WAVE4,medium,year=[1997]
