name,birth_year,death_year,age_at_death,wave,wave_confidence,match_excerpt
Кривін Фелікс Давидович,1928.0,2016.0,88.0,WAVE3,medium,"year=[1951, 1955, 1962] kw=None"
Крижанівський Василь Панкратович,1891.0,1926.0,35.0,WAVE1,high,year=[1921] kw=1921
Крижанівський Микола,1901.0,1963.0,62.0,WAVE1,medium,year=[1917] kw=None
Крижанівський Степан Володимирович,1907.0,1993.0,86.0,WAVE4,medium,year=[1993]
Крип’якевич Михайло,1897.0,1968.0,71.0,WAVE3,high,year=[1968] kw=1968
Криса Василь,1904.0,1969.0,65.0,WAVE3,high,year=[1969] kw=1969
Кричевська Олена Євгенівна,1892.0,1964.0,72.0,WAVE3,high,year=[1964] kw=1964
Кричевська-Лінде Галина Василівна,1918.0,2006.0,88.0,WAVE1,high,year=[1918] kw=1918
Кричевська-Росандич Катерина Василівна,1926.0,2021.0,95.0,WAVE4,medium,year=[2021]
Кричевський Василь Васильович,1901.0,1978.0,77.0,WAVE3,high,year=[1978] kw=1978
Кричевський Микола Васильович,1898.0,1961.0,63.0,WAVE3,high,year=[1961] kw=1961
Кричковський Дионисій,1861.0,1939.0,78.0,WAVE2,high,year=[1939] kw=1939
Кромпець-Морачевська Марія Петрівна,1897.0,1960.0,63.0,WAVE3,high,year=[1960] kw=1960
Крохмалюк Юрій Андрійович,1904.0,1994.0,90.0,WAVE3,medium,year=[1955] kw=None
Крук Григорій Якович,1911.0,1988.0,77.0,WAVE2,high,year=[1940] kw=1940
Крушельницька Надія-Богданна Володимирівна,1930.0,1998.0,68.0,WAVE2,medium,year=[1944] kw=None
Крушельницький Леонтій,1905.0,1982.0,77.0,WAVE3,high,year=[1982] kw=1982
Крушко Степан,1941.0,2021.0,80.0,WAVE2,high,year=[1941] kw=1941
Крюков Борис Іванович,1895.0,1967.0,72.0,WAVE1,medium,year=[1918] kw=None
Кублицька-Піоттух Олександра Андріївна,1860.0,1923.0,63.0,UNKNOWN,low,no_year_no_keyword
Кудлик Теодор Михайлович,1909.0,1990.0,81.0,WAVE3,high,year=[1990] kw=1990
Кудрик Олег Теодосійович,1912.0,1994.0,82.0,WAVE4,medium,year=[1994]
Кузан Мар’ян Степанович,1925.0,2005.0,80.0,WAVE4,medium,year=[2005]
Кузик Дарія Теодозіївна,1923.0,2011.0,88.0,WAVE4,medium,year=[2011]
Кузик Дмитро  Васильович,1906.0,1982.0,76.0,WAVE3,high,year=[1982] kw=1982
Кузнецов Анатолій Васильович,1929.0,1979.0,50.0,WAVE3,high,"year=[1952, 1956, 1957] kw=cold war"
Кузнецов Дмитро Дмитрович,1852.0,1924.0,72.0,UNKNOWN,low,no_year_no_keyword
Кузнецов Микола Дмитрович,1850.0,1929.0,79.0,UNKNOWN,low,no_year_no_keyword
Кузнецова Галина Миколаївна,1900.0,1976.0,76.0,WAVE1,medium,"year=[1918, 1920] kw=None"
Кузьма Любомир-Роман,1913.0,2004.0,91.0,WAVE4,medium,year=[2004]
Кузьменко Світлана Іллівна,1928.0,2013.0,85.0,WAVE4,medium,year=[2013]
Кузьмович Микола Володимирович,1914.0,1981.0,67.0,WAVE3,medium,year=[1981] kw=None
Кузьмович Теофіл-Ізидор Васильович,1906.0,2001.0,95.0,WAVE4,medium,year=[2001]
Кулець Іван Васильович,1880.0,1952.0,72.0,WAVE3,high,year=[1952] kw=1952
Кулик Емілія,1909.0,1990.0,81.0,WAVE3,high,year=[1990] kw=1990
Кулинич Ярослав Павлович,1926.0,2007.0,81.0,WAVE4,medium,year=[2007]
Куліш Володимир Миколайович,1917.0,2009.0,92.0,WAVE1,medium,year=[1917] kw=None
Кульпак Олександр,1913.0,1996.0,83.0,WAVE2,medium,year=[1940] kw=None
Кульчицька-Броберґ Адріяна,1957.0,2014.0,57.0,WAVE3,medium,"year=[1957, 1980] kw=None"
Кульчицький Юрій Петрович,1912.0,1993.0,81.0,WAVE2,medium,year=[1940] kw=None
Купер Еміль Альбертович,1877.0,1960.0,83.0,WAVE1,medium,year=[1918] kw=None
Курах Іван Степанович,1909.0,1968.0,59.0,WAVE3,high,year=[1968] kw=1968
Курдидик Ярослав-Рафаїл  Петрович,1907.0,1990.0,83.0,WAVE3,high,year=[1990] kw=1990
Курило Євген-Ярослав Львович,1912.0,1984.0,72.0,WAVE3,high,year=[1984] kw=1984
Курочко Йосип Семенович,1911.0,1968.0,57.0,WAVE2,medium,year=[] kw=wwii
Курчинський Зиґмунт,1886.0,1953.0,67.0,WAVE2,medium,year=[1944] kw=None
Кусько Андрій,1915.0,1999.0,84.0,WAVE4,medium,year=[1999]
Куцель Борис Леонідович,1901.0,1966.0,65.0,WAVE2,medium,year=[1940] kw=None
Куць Мирослав,1931.0,2013.0,82.0,WAVE4,medium,year=[2013]
Куць Петро,1917.0,1980.0,63.0,WAVE1,high,year=[1917] kw=1917
Куцюк-Кочинський Кирило Андрійович,1910.0,1991.0,81.0,WAVE3,high,year=[1991] kw=1991
Кучар Теодор,,1960.0,,WAVE3,high,"year=[1960, 1982] kw=1960"
Кучер Михайло,1910.0,1975.0,65.0,WAVE3,high,"year=[1949, 1975] kw=1975"
Кучинський Сергій Іванович,1886.0,1969.0,83.0,WAVE3,high,year=[1969] kw=1969
Кучмій Іван  Васильович,1912.0,1988.0,76.0,WAVE3,medium,year=[1988] kw=None
Кучмій-Ільчишин Євгенія  Василівна,1911.0,1979.0,68.0,WAVE3,high,year=[1979] kw=1979
Кушнір Борис  Йосипович,1931.0,2005.0,74.0,WAVE3,medium,"year=[1972, 1984] kw=None"
Кушнір Михайло,1897.0,1988.0,91.0,WAVE3,high,"year=[1950, 1973, 1988] kw=1988"
Кушніревич-Стеців Ярослава,1924.0,2004.0,80.0,WAVE4,medium,year=[2004]
Кушплер Ігор Федорович,1949.0,2012.0,63.0,WAVE3,medium,year=[1949] kw=None
Кшивоблоцький Олександр,1901.0,1979.0,78.0,WAVE1,medium,year=[1919] kw=None
Лабка Ярослав,1910.0,1984.0,74.0,WAVE1,medium,year=[1920] kw=None
Лабунський Віктор,1895.0,1974.0,79.0,WAVE1,medium,year=[1920] kw=None
Лавренко Михайло Теодорович,1901.0,1980.0,79.0,WAVE1,medium,year=[1918] kw=None
Лавришин Зиновій Васильович,1943.0,2017.0,74.0,WAVE2,high,year=[1943] kw=1943
Лаврівський Юрій Володимирович,1909.0,1982.0,73.0,WAVE3,high,year=[1982] kw=1982
Лагодинська-Залеська Галина Миколаївна,1900.0,1964.0,64.0,WAVE3,high,year=[1964] kw=1964
Лада Софія Маркіянівна,1941.0,2016.0,75.0,WAVE2,medium,year=[1941] kw=None
Ладонін Володимир Олексійович,1862.0,1935.0,73.0,UNKNOWN,low,no_year_no_keyword
Лажечников Олександр Іванович,1870.0,1944.0,74.0,WAVE2,medium,year=[1944] kw=None
Лазаренко Іван Терентійович,1896.0,1980.0,84.0,WAVE1,high,year=[1921] kw=1921
Лапинський Яків  Наумович,1928.0,2020.0,92.0,WAVE3,medium,"year=[1959, 1991] kw=None"
Лапідус Моріс,1902.0,2001.0,99.0,WAVE4,medium,year=[2001]
Лапський Остап,1926.0,2012.0,86.0,WAVE2,medium,year=[] kw=wwii
Ласкавий Михайло,1871.0,1954.0,83.0,WAVE3,high,year=[1954] kw=1954
Ласовський Володимир,1907.0,1975.0,68.0,WAVE3,high,year=[1975] kw=1975
Ласовський Ярополк Володимирович,1941.0,2006.0,65.0,WAVE2,medium,year=[1941] kw=None
Ластівка Корнило Остапович,1893.0,1975.0,82.0,WAVE3,high,year=[1975] kw=1975
Латрі Михайло Пелипидович,1875.0,1942.0,67.0,WAVE2,high,year=[1942] kw=1942
Лахман Ґізелла  Сиґізмундівна,1893.0,1969.0,76.0,WAVE3,high,year=[1969] kw=1969
Лаховський Арнольд Борисович,1880.0,1937.0,57.0,UNKNOWN,low,no_year_no_keyword
Лащенко В’ячеслав Митрофанович,1875.0,1953.0,78.0,WAVE3,high,year=[1953] kw=1953
Лащенко Галина Ростиславівна,1911.0,1999.0,88.0,WAVE1,medium,"year=[1920, 1921] kw=None"
Лев Василь Михайлович,1903.0,1991.0,88.0,WAVE2,medium,year=[1941] kw=None
Леваковська Яніна,1890.0,1972.0,82.0,WAVE3,high,year=[1972] kw=1972
Левинська Ірина  Омелянівна,1907.0,1990.0,83.0,WAVE3,high,year=[1990] kw=1990
Левинський Степан  Анастасійович,1902.0,1985.0,83.0,WAVE3,high,year=[1985] kw=1985
Левитська Ніна Григорівна,1902.0,1974.0,72.0,WAVE1,medium,year=[1921] kw=None
Левитський Олексій Петрович,1887.0,1959.0,72.0,WAVE3,high,year=[1959] kw=1959
Левитський (Левицький) Борис  Костянтинович,1893.0,1965.0,72.0,WAVE3,high,year=[1965] kw=1965
Левитський (Левицький) Дмитро Костянтинович,1886.0,1959.0,73.0,WAVE3,high,year=[1959] kw=1959
Левицька Люба,1912.0,2014.0,102.0,WAVE4,medium,year=[2014]
Левицька Софія Пилипівна,1874.0,1937.0,63.0,UNKNOWN,low,no_year_no_keyword
Левицький Микола-Стефан,1870.0,1944.0,74.0,WAVE2,high,year=[1944] kw=1944
Левицький Мирон,1913.0,1993.0,80.0,WAVE4,medium,year=[1993]
Левицький Модест  Олександрович,1874.0,1927.0,53.0,UNKNOWN,low,no_year_no_keyword
Левицький Роман  Володимирович,1908.0,2000.0,92.0,WAVE4,medium,year=[2000]
Левицький Юзеф,1880.0,1964.0,84.0,WAVE3,high,year=[1964] kw=1964
Левицький Борис Васильович,1915.0,1984.0,69.0,WAVE3,medium,year=[1984] kw=None
Левицький Василь Софронович,1899.0,1975.0,76.0,WAVE3,high,year=[1975] kw=1975
Леві Василь Пилипович,1878.0,1954.0,76.0,WAVE3,high,year=[1954] kw=1954
Леві Зигфрид (Григорій) Якович,1850.0,1926.0,76.0,WAVE2,medium,year=[] kw=westward
Левіцькі Міша,1898.0,1941.0,43.0,WAVE2,high,year=[1941] kw=1941
Левченко Семен,1896.0,1991.0,95.0,WAVE1,medium,year=[1917] kw=None
Лейбфрейд Олександр Юрійович,1910.0,2003.0,93.0,WAVE2,medium,year=[1945] kw=None
Леонтович Володимир Миколайович,1866.0,1933.0,67.0,UNKNOWN,low,no_year_no_keyword
Лепкий Марко (Маркіян),1910.0,1988.0,78.0,WAVE3,high,year=[1988] kw=1988
Лесик Роман,1896.0,1990.0,94.0,WAVE3,high,year=[1990] kw=1990
Лещенко Петро Костянтинович,1898.0,1954.0,56.0,WAVE3,high,year=[1954] kw=1954
Лещенко Ігор Єгорович,1962.0,2006.0,44.0,WAVE3,medium,"year=[1962, 1981, 1987] kw=None"
Лещинський Владислав,1852.0,1930.0,78.0,UNKNOWN,low,no_year_no_keyword
Лєкар Борис Григорович,1932.0,2010.0,78.0,WAVE3,high,"year=[1956, 1959, 1963] kw=1959"
Липа Юрій Іванович,1900.0,1944.0,44.0,WAVE2,high,year=[1944] kw=1944
Липка Роман Миколайович,1921.0,1999.0,78.0,WAVE1,medium,year=[1921] kw=None
Лисенко Олександр Євгенович,1914.0,2005.0,91.0,WAVE4,medium,year=[2005]
Лисий Альберт,1935.0,2009.0,74.0,WAVE4,medium,year=[2009]
Лиско Олександр,1916.0,1991.0,75.0,WAVE3,high,year=[1991] kw=1991
Лиссим Симон,1900.0,1981.0,81.0,WAVE3,high,year=[1981] kw=1981
Лисянська Алла Борисівна,1916.0,1943.0,27.0,WAVE1,high,year=[1921] kw=1921
Литвак Анатоль,,1902.0,,WAVE3,high,year=[1974] kw=1974
Литвак Кім Львович,1930.0,2003.0,73.0,WAVE3,medium,"year=[1950, 1964] kw=None"
Литвин Едуард Григорович,1938.0,2000.0,62.0,WAVE3,medium,year=[1965] kw=None
Литвин Ольга,1905.0,1970.0,65.0,WAVE3,high,year=[1970] kw=1970
Литвиненко Сергій Григорович,1899.0,1964.0,65.0,WAVE3,high,year=[1964] kw=1964
Литвинович Пінхас,1894.0,1985.0,91.0,WAVE3,high,"year=[1980, 1985] kw=1985"
Лівицька-Холодна Наталя Андріївна,1902.0,2005.0,103.0,WAVE4,medium,year=[2005]
Ліллє Людвиґ,1897.0,1957.0,60.0,WAVE1,high,year=[1921] kw=1921
Ліндсей Джек,1900.0,1990.0,90.0,WAVE1,medium,year=[1921] kw=None
Ліпецький Євзебій Олександрович,1889.0,1970.0,81.0,WAVE3,high,year=[1970] kw=1970
Лісовський Роберт Антонович,1893.0,1982.0,89.0,WAVE3,high,year=[1982] kw=1982
Лісса Зоф’я,1908.0,1980.0,72.0,WAVE3,high,"year=[1954, 1980] kw=1980"
Ліщинський Юліан-Авдій Юрійович,1905.0,1981.0,76.0,WAVE3,high,year=[1981] kw=post-war
Лобановський Борис Борисович,1926.0,2002.0,76.0,WAVE3,medium,year=[1959] kw=None
Лобачевська Стефанія,1888.0,1963.0,75.0,WAVE3,high,"year=[1949, 1963] kw=1963"
Логінова-Муравйова Тетяна Дмитрівна,1904.0,1993.0,89.0,WAVE1,high,year=[1917] kw=bolshevik
Лозицька Олена Миколаївна,1902.0,1985.0,83.0,WAVE3,high,year=[1985] kw=1985
Лозовик Луїс,1892.0,1973.0,81.0,WAVE3,high,year=[1973] kw=1973
Лопата Василь Іванович,1941.0,2025.0,84.0,WAVE2,medium,year=[1941] kw=None
Лопатто Михайло Осипович,1892.0,1981.0,89.0,WAVE1,medium,year=[1917] kw=None
Лосєв Сергій Дмитрович,1939.0,2004.0,65.0,WAVE2,high,year=[1939] kw=1939
Лоуренс Девід-Герберт-Річард,1885.0,1930.0,45.0,UNKNOWN,low,no_year_no_keyword
Лошак Іван Степанович,1913.0,1990.0,77.0,WAVE3,high,year=[1990] kw=1990
Лошак Михайло Цальович,1918.0,2000.0,82.0,WAVE1,medium,year=[1918] kw=None
Лукавська Євгенія,1914.0,1984.0,70.0,WAVE3,high,year=[1984] kw=1984
Лукан Юрій  Георгійович,1935.0,2001.0,66.0,WAVE3,medium,year=[1955] kw=None
Лукашевич Ганна (Галина) Євгенівна,1885.0,1960.0,75.0,WAVE3,high,year=[1960] kw=1960
Лукашов  Владлен Олексійович,1930.0,2003.0,73.0,WAVE3,medium,"year=[1955, 1961, 1962] kw=None"
Лукіянович-Туркевич Стефанія Іванівна,1898.0,1977.0,79.0,WAVE3,high,year=[1977] kw=1977
Луккер Леонід  Вікторович,1905.0,2001.0,96.0,WAVE4,medium,year=[2001]
Лукомський Георгій Крискентійович,1884.0,1952.0,68.0,WAVE3,high,year=[1952] kw=1952
Луцик Степан,1906.0,1963.0,57.0,WAVE2,medium,year=[1940] kw=None
Луцький Юрій Остапович,1919.0,2001.0,82.0,WAVE1,medium,year=[1919] kw=None
Лучак Мiля,,1937.0,,WAVE2,medium,year=[1941] kw=None
Любинецький Роман Миколайович,1885.0,1945.0,60.0,WAVE2,high,year=[1945] kw=1945
Любченко Аркадій Панасович,1899.0,1945.0,46.0,WAVE2,high,year=[1945] kw=wwii
Лянґерман Генрік,1896.0,1943.0,47.0,WAVE1,high,year=[1918] kw=1918
Ляпунов Сергій Михайлович,1859.0,1924.0,65.0,UNKNOWN,low,no_year_no_keyword
Ляшенко Олександр Васильович,1883.0,1944.0,61.0,WAVE2,high,year=[1944] kw=1944
фон Льовендаль Ґеорґ,1897.0,1964.0,67.0,WAVE3,high,year=[1964] kw=1964
фон Льовендаль Ґеорґ,1897.0,1964.0,67.0,WAVE3,high,year=[1964] kw=1964
М’язін Василь Олексійович,1936.0,2008.0,72.0,WAVE3,high,"year=[1961, 1970] kw=1961"
М’ясоєдов Іван Григорович,1881.0,1953.0,72.0,WAVE3,high,year=[1953] kw=1953
Магденко Петро,1922.0,2002.0,80.0,WAVE2,medium,year=[1940] kw=None
Мадзелян Семен,1922.0,2014.0,92.0,WAVE4,medium,year=[2014]
Мазепа Богдан Іванович,1928.0,1978.0,50.0,WAVE2,medium,year=[1943] kw=None
Мазепа Володимир,1923.0,2011.0,88.0,WAVE3,medium,year=[1949] kw=None
Мазепа Лєшек Зиґмунтович,1931.0,2016.0,85.0,WAVE3,medium,"year=[1981, 1985, 1990] kw=None"
Мазепа-Коваль Галина  Ісаківна,1910.0,1995.0,85.0,WAVE4,medium,year=[1995]
Мазурик Омелян Михайлович,1937.0,2002.0,65.0,WAVE3,medium,year=[1964] kw=None
Мазуркевич Зенон,1939.0,2018.0,79.0,WAVE2,medium,year=[1939] kw=None
Мазуркі Майк,1909.0,1992.0,83.0,WAVE4,medium,year=[1992]
Майковський Іполит  Данилович,1885.0,1963.0,78.0,WAVE3,high,year=[1963] kw=1963
Макаренко Борис,1923.0,2008.0,85.0,WAVE2,high,year=[1944] kw=wwii
Макаренко Сергій Миколайович,1904.0,1979.0,75.0,WAVE3,high,year=[1979] kw=1979
Мако Сергій Олександрович,1885.0,1953.0,68.0,WAVE3,high,year=[1953] kw=1953
Максименко Петро Степанович,1924.0,2012.0,88.0,WAVE3,medium,"year=[1955, 1970] kw=None"
Максимович Борис,1906.0,1994.0,88.0,WAVE4,medium,year=[1994]
Максимович Вероніка,1910.0,1999.0,89.0,WAVE4,medium,year=[1999]
Максимович Жінет Теодорівна,,1929.0,,WAVE2,medium,year=[1940] kw=None
Маланюк Євген  Филимонович,1897.0,1968.0,71.0,WAVE3,high,year=[1968] kw=1968
Маланюк Іра,1919.0,2009.0,90.0,WAVE1,medium,year=[1919] kw=None
Малачинська-Пайздерська Казимира,1879.0,1959.0,80.0,WAVE3,high,year=[1959] kw=1959
Малевич Володимир Степанович,1887.0,1953.0,66.0,WAVE3,high,year=[1953] kw=1953
Малецький Михайло Миронович,1900.0,1991.0,91.0,WAVE1,medium,year=[1920] kw=None
Малик Ісак Юхимович,1884.0,1975.0,91.0,WAVE3,medium,year=[1975] kw=None
Малішевський Вітольд Йосипович,1873.0,1939.0,66.0,WAVE2,high,year=[1939] kw=1939
Малько Микола Андрійович,1883.0,1961.0,78.0,WAVE3,high,year=[1961] kw=1961
Малюца Антін Іванович,1908.0,1970.0,62.0,WAVE3,high,year=[1970] kw=1970
Мамченко Віктор Андрійович,1901.0,1982.0,81.0,WAVE1,medium,year=[1920] kw=None
Мандич Олена (Йолана) Степанівна,1902.0,1975.0,73.0,WAVE1,medium,year=[1921] kw=None
Мандичевська Катерина Василівна,1867.0,1957.0,90.0,WAVE3,high,year=[1957] kw=1957
Мандичевський Ераст Васильович,1860.0,1946.0,86.0,WAVE3,high,year=[1946] kw=1946
Мандичевський Євсевій (Евзебій) Васильович,1857.0,1929.0,72.0,UNKNOWN,low,no_year_no_keyword
Мандрика Ганна Тимофіївна,1894.0,1957.0,63.0,WAVE3,high,year=[1957] kw=1957
Мандрика Микита Іванович,1886.0,1977.0,91.0,WAVE3,high,year=[1977] kw=1977
Маневич Абрам Аншелович,1881.0,1942.0,61.0,WAVE2,high,year=[1942] kw=1942
Маневич Олександр Мендельович,1907.0,1976.0,69.0,WAVE3,high,year=[1976] kw=1976
Манько Григорій Єрофійович,1885.0,1974.0,89.0,WAVE3,high,year=[1974] kw=1974
Мар’яшець Олександр Семенович,1883.0,1953.0,70.0,WAVE3,high,year=[1953] kw=1953
Мараз Роман,1911.0,1979.0,68.0,WAVE3,high,year=[1979] kw=1979
Марголіс Давид Ізраїльович,1911.0,2003.0,92.0,WAVE4,medium,year=[2003]
Мариняк Ольга,1904.0,1939.0,35.0,WAVE2,high,year=[1939] kw=1939
Маркаде Валентина Дмитрівна,1910.0,1994.0,84.0,WAVE1,high,year=[1918] kw=1918
Маркевич Дмитро Борисович,1923.0,2002.0,79.0,WAVE4,medium,year=[2002]
Маркевич Ігор Борисович,1912.0,1983.0,71.0,WAVE3,high,year=[1983] kw=1983
Маркова Наталія Миколаївна,1911.0,2006.0,95.0,WAVE1,high,year=[1920] kw=1920
Маркович Зоя,1919.0,1997.0,78.0,WAVE1,medium,year=[1919] kw=None
Маркович Павло,1924.0,2006.0,82.0,WAVE4,medium,year=[2006]
Маркович Марія Едуардівна,1873.0,1965.0,92.0,WAVE3,high,year=[1965] kw=1965
Маркович Петро Костянтинович,1937.0,2018.0,81.0,WAVE3,high,year=[1968] kw=1968
Марс Вітольд-Тадеуш,1908.0,1985.0,77.0,WAVE3,high,year=[1985] kw=1985
Мартиненко Олександр Антонович,1895.0,1983.0,88.0,WAVE1,medium,year=[1918] kw=None
Мартинець-Туркевич,1899.0,1983.0,84.0,WAVE3,high,year=[1983] kw=1983
Мартинюк Микола,1909.0,2000.0,91.0,WAVE4,medium,year=[2000]
Мартиросова Вікторина Лаврентіївна,,1933.0,,WAVE3,high,year=[1977] kw=1977
Марусевич Степан,1913.0,1984.0,71.0,WAVE3,high,year=[1984] kw=1984
Марцинковський Володимир Филимонович,1884.0,1971.0,87.0,WAVE3,high,year=[1971] kw=1971
Марченко Віктор Федорович,1946.0,2010.0,64.0,WAVE3,high,"year=[1946, 1973, 1975] kw=1946"
Маршинський Аполлінарій  Сератонович,1865.0,1929.0,64.0,UNKNOWN,low,no_year_no_keyword
Масик Олександр Володимирович,1947.0,2021.0,74.0,WAVE3,high,"year=[1947, 1972] kw=1972"
Масикевич Орест Сидорович,1911.0,1980.0,69.0,WAVE3,high,year=[1980] kw=1980
Маслов Леонід Миколайович,1909.0,1943.0,34.0,WAVE1,high,"year=[1917, 1920] kw=1920"
Масютин Василь Миколайович,1884.0,1955.0,71.0,WAVE3,high,year=[1955] kw=1955
Матвіїшин Володимир Григорович,1935.0,2012.0,77.0,WAVE3,medium,"year=[1959, 1991] kw=None"
Матіяш Василь,1911.0,1982.0,71.0,WAVE3,high,year=[1982] kw=1982
Матушевський Юрій Федорович,1905.0,1977.0,72.0,WAVE3,high,year=[1977] kw=1977
Матяшовська Юстина Іванівна,1931.0,2018.0,87.0,WAVE4,medium,year=[2018]
Махиня Гаврило,1915.0,1999.0,84.0,WAVE4,medium,year=[1999]
Маценко Павло Пилипович,1897.0,1991.0,94.0,WAVE3,high,year=[1991] kw=1991
Мацігоновська Ая (Олена),1937.0,1989.0,52.0,WAVE3,high,"year=[1957, 1989] kw=1989"
Мацкевич Костянтин,1894.0,1985.0,91.0,WAVE3,high,year=[1985] kw=1985
Мацкін Рувим Ізраїльович,1926.0,1996.0,70.0,WAVE3,medium,"year=[1955, 1964, 1970] kw=None"
Мацюк Любомир Костянтинович,1920.0,1991.0,71.0,WAVE1,medium,year=[1920] kw=None
Машір Марія Іванівна,1890.0,1944.0,54.0,WAVE2,high,year=[1944] kw=1944
Мегик Петро Дем’янович,1899.0,1992.0,93.0,WAVE3,medium,"year=[1952, 1961] kw=None"
Мегоффер Юзеф,1869.0,1946.0,77.0,WAVE3,medium,year=[1946] kw=None
Медвецький Микола Вікторович,1930.0,2007.0,77.0,WAVE3,high,year=[1985] kw=1985
Межберґ Лев Леонідович,1933.0,2007.0,74.0,WAVE3,high,"year=[1958, 1962] kw=1958"
Межерицький Леонід Якович,1930.0,2007.0,77.0,WAVE3,medium,"year=[1955, 1960, 1971] kw=None"
Межировський Борис Йосипович,1876.0,1951.0,75.0,WAVE3,high,year=[1951] kw=1951
Мелешко Фотій Минович,1889.0,1970.0,81.0,WAVE3,high,year=[1970] kw=1970
Мельник Григорій  Микитович,1882.0,1968.0,86.0,WAVE1,high,year=[1919] kw=1919
Мельник Андрій,1888.0,1967.0,79.0,WAVE3,high,year=[1967] kw=1967
Мельник Богдан Осипович,1914.0,2011.0,97.0,WAVE4,medium,year=[2011]
Мельничин Василь  Андрійович,1922.0,1992.0,70.0,WAVE2,medium,year=[1944] kw=None
Мельничук Станіслав Тимофійович,1940.0,2022.0,82.0,WAVE2,medium,year=[1940] kw=None
Менкес Зиґмунт-Юзеф,1896.0,1986.0,90.0,WAVE1,medium,year=[1919] kw=None
Ментух Андрій Іванович,1929.0,2025.0,96.0,WAVE2,high,year=[1944] kw=wwii
Меркель Єжи-Давид,1881.0,1976.0,95.0,WAVE3,high,year=[1976] kw=1976
Месмахер Максиміліан-Едуард Єгорович,1842.0,1906.0,64.0,WAVE1,inferred,death_year<=1922
Меттер Еммануїл Леонович,1878.0,1941.0,63.0,WAVE2,high,year=[1941] kw=1941
Мигайчук Євген,1935.0,1999.0,64.0,WAVE4,medium,year=[1999]
Мигаль Іванна Григорівна,1937.0,1983.0,46.0,WAVE2,medium,year=[1944] kw=None
Мигасюк Ярослав,1913.0,1987.0,74.0,WAVE3,high,year=[1987] kw=1987
Мизь Роман,1932.0,2017.0,85.0,WAVE3,medium,year=[1988] kw=None
Микитюк Олександр,1906.0,1986.0,80.0,WAVE3,high,year=[1986] kw=1986
Микиша Тарас Михайлович,1913.0,1958.0,45.0,WAVE3,high,year=[1958] kw=1958
Миколайський Юліан,1904.0,1952.0,48.0,WAVE3,high,year=[1952] kw=postwar
Миллий Дезидерій,1906.0,1971.0,65.0,WAVE3,medium,year=[1971] kw=None
