name,birth_year,death_year,age_at_death,wave,wave_confidence,match_excerpt
Миронюк Лавро Зиновійович,1887.0,1931.0,44.0,WAVE1,high,year=[1917] kw=1917
Мирош Михайло,1893.0,1976.0,83.0,WAVE3,high,year=[1976] kw=1976
Михайлов Павло Олександрович,1878.0,1962.0,84.0,WAVE3,high,year=[1962] kw=1962
Михайлов-Стоян Костянтин Іванович,1853.0,1914.0,61.0,WAVE1,inferred,death_year<=1922
Михалевич Михайло,1906.0,1984.0,78.0,WAVE3,high,year=[1984] kw=1984
Мишуга Олександр Пилипович,1853.0,1922.0,69.0,WAVE1,inferred,death_year<=1922
Мілонадіс Костянтин,1926.0,2012.0,86.0,WAVE3,high,"year=[1951, 1957] kw=1951"
Мільштейн Натан Миронович,1904.0,1992.0,88.0,WAVE3,high,year=[1975] kw=1975
Мілян Наталія,1896.0,1942.0,46.0,WAVE2,high,year=[1942] kw=1942
Мінкевич Вітольд,1880.0,1961.0,81.0,WAVE3,high,year=[1961] kw=1961
Мінкус Михайло Адольфович,1905.0,1963.0,58.0,WAVE3,high,"year=[1949, 1963] kw=1949"
Мінський Джозеф Петрович,1947.0,1994.0,47.0,WAVE3,medium,"year=[1947, 1951, 1966] kw=None"
Мінський Микола Максимович,1855.0,1937.0,82.0,UNKNOWN,low,no_year_no_keyword
Мінчин Абрам,1898.0,1931.0,33.0,WAVE1,medium,year=[1918] kw=None
Мірошник Анатолій Михайлович,1923.0,2011.0,88.0,WAVE4,medium,year=[2011]
Мірська Марія,1886.0,1959.0,73.0,WAVE3,high,year=[1959] kw=1959
Міхаловський Александр,1851.0,1938.0,87.0,UNKNOWN,low,no_year_no_keyword
Міщаков Михайло,1896.0,1969.0,73.0,WAVE1,medium,year=[1921] kw=None
Модрицький Леонід-Зиновій,1949.0,2020.0,71.0,WAVE3,high,"year=[1949, 1970, 1974] kw=1949"
Мойсіяха Андрій Іпатійович,1887.0,1972.0,85.0,WAVE3,high,year=[1972] kw=1972
Мокловський Тадеуш,1878.0,1956.0,78.0,WAVE3,high,year=[1956] kw=1956
Мокрицький Ювеналій-Йосип,1911.0,2002.0,91.0,WAVE4,medium,year=[2002]
Молдавин Мойсей  Йонович,1903.0,1993.0,90.0,WAVE3,medium,year=[1959] kw=None
Молодожанин Леонід Григорович,1915.0,2009.0,94.0,WAVE3,medium,"year=[1973, 1989] kw=None"
Мольнар Михайло Ілліч,1930.0,2006.0,76.0,WAVE4,medium,year=[2006]
Монік Едуар,,1931.0,,WAVE3,medium,year=[1977] kw=None
Монкевич Борис Григорович,1896.0,1971.0,75.0,WAVE3,high,year=[1971] kw=1971
Морачевський Юрій Вацлавович,1896.0,1935.0,39.0,UNKNOWN,low,no_year_no_keyword
Мордасевич Казімєж,1859.0,1923.0,64.0,UNKNOWN,low,no_year_no_keyword
Мордвинова Ольга Карлівна,1877.0,1953.0,76.0,WAVE3,high,year=[1953] kw=1953
Мороз Михайло  Ілліч,1904.0,1992.0,88.0,WAVE4,medium,year=[1992]
Мороз-Котко Зінаїда,1920.0,1985.0,65.0,WAVE1,high,year=[1920] kw=1920
Морозов Вадим Львович,1867.0,1942.0,75.0,WAVE2,high,year=[1942] kw=1942
Морозов Георгій  Вадимович,1900.0,1993.0,93.0,WAVE1,high,year=[1920] kw=1920
Морозова Людмила  Миколаївна,1907.0,1997.0,90.0,WAVE3,high,year=[1951] kw=1951
Морфессі Юрій  Спиридонович,1882.0,1957.0,75.0,WAVE3,high,year=[1957] kw=1957
Мосендз Леонід Маркович,,1897.0,,WAVE3,high,year=[1948] kw=1948
Моцюк Ярослав,1927.0,2007.0,80.0,WAVE4,medium,year=[2007]
Мочульський Костянтин  Васильович,1892.0,1948.0,56.0,WAVE3,high,year=[1948] kw=1948
Мошинський Володимир,1895.0,1988.0,93.0,WAVE3,high,year=[1988] kw=1988
Мошуманська-Назар Кристина,1924.0,2008.0,84.0,WAVE4,medium,year=[2008]
Мощенко Кость  Васильович,1876.0,1963.0,87.0,WAVE3,high,year=[1963] kw=1963
Мудрецький Любомир,1927.0,2001.0,74.0,WAVE4,medium,year=[2001]
Мудрик-Мриц Ніна Андріївна,1927.0,1995.0,68.0,WAVE4,medium,year=[1995]
Музиченко Олег Олександрович,1908.0,1993.0,85.0,WAVE4,medium,year=[1993]
Музическу Гавриїл,1847.0,1903.0,56.0,WAVE1,inferred,death_year<=1922
Музичка Степан Микитович,1926.0,1985.0,59.0,WAVE2,medium,year=[1942] kw=None
Мулерман Вадим Йосипович,1938.0,2018.0,80.0,WAVE3,medium,"year=[1968, 1991] kw=None"
Мулькевич Карло,1904.0,1995.0,91.0,WAVE4,medium,year=[1995]
Мунд Генрик Якович,1902.0,1960.0,58.0,WAVE1,medium,year=[1919] kw=None
Мунштейн Леонід Григорович,1866.0,1947.0,81.0,WAVE3,high,year=[1947] kw=1947
Муратов Ігор Леонтійович,1912.0,1973.0,61.0,WAVE3,medium,year=[1973] kw=None
Мусійчук Степан,1894.0,1952.0,58.0,WAVE3,high,year=[1952] kw=1952
Мускур Осип,1912.0,1993.0,81.0,WAVE4,medium,year=[1993]
Мухин Михайло Миколайович,1894.0,1974.0,80.0,WAVE3,high,year=[1974] kw=1974
Мухін Микола-Богдан Іванович,1916.0,1962.0,46.0,WAVE3,high,year=[1962] kw=1962
Мушка Юлій,1919.0,2013.0,94.0,WAVE1,medium,year=[1919] kw=None
Надь Митро,1896.0,1962.0,66.0,WAVE3,high,year=[1962] kw=1962
Назарик Ярослав,1922.0,2001.0,79.0,WAVE2,medium,year=[1942] kw=None
Накамулі Віра Євгенівна,1906.0,1971.0,65.0,WAVE1,medium,year=[1920] kw=None
Наленч Володимир-Ян,1865.0,1946.0,81.0,WAVE3,high,year=[1946] kw=1946
Наріжна Ірина Лаврівна,1902.0,1978.0,76.0,WAVE3,high,year=[1978] kw=1978
Небелюк Мирослав-Михайло Васильович,1914.0,1999.0,85.0,WAVE4,medium,year=[1999]
Небесник Микола,1912.0,2002.0,90.0,WAVE4,medium,year=[2002]
Невельсон Луїза,1899.0,1988.0,89.0,WAVE3,medium,"year=[1966, 1977, 1978] kw=None"
Негель-Семенець Надія Едуардівна,1905.0,1999.0,94.0,WAVE4,medium,year=[1999]
Недзведський Микола Францович,1891.0,1977.0,86.0,WAVE3,high,year=[1977] kw=1977
Неділко Микола Семенович,1902.0,1979.0,77.0,WAVE3,high,year=[1979] kw=1979
Неділько Олександр Федорович,1902.0,1980.0,78.0,WAVE3,high,year=[1980] kw=1980
Недільський Іван Володимирович,1895.0,1970.0,75.0,WAVE3,high,year=[1970] kw=1970
Нейман Еллаїда Данилівна,1926.0,2003.0,77.0,WAVE3,high,"year=[1951, 1960] kw=1951"
Некрасов Віктор Платонович,1911.0,1987.0,76.0,WAVE3,high,"year=[1975, 1987] kw=1987"
Немет Мирослав,1943.0,2009.0,66.0,WAVE2,medium,year=[1943] kw=None
Непогода Іван,1941.0,2014.0,73.0,WAVE2,medium,year=[1941] kw=None
Нестаровський Антон,1872.0,1954.0,82.0,WAVE2,high,year=[1939] kw=1939
Нивинський Антін,1890.0,1945.0,55.0,WAVE2,high,year=[1945] kw=wartime
Нижанківська-Снігурович Дарія,1916.0,1980.0,64.0,WAVE3,high,year=[1980] kw=1980
Нижанківський Нестор Остапович,1893.0,1940.0,47.0,WAVE2,high,year=[1940] kw=1940
Нижанківський Олег Несторович,1924.0,2003.0,79.0,WAVE4,medium,year=[2003]
Нижанківський Омелян Петрович,1895.0,1973.0,78.0,WAVE3,high,year=[1973] kw=1973
Нижник-Винників Іванна Василівна,1912.0,1993.0,81.0,WAVE4,medium,"year=[1993, 1995]"
Нікодемович Андрій Мар’янович,1925.0,2017.0,92.0,WAVE3,medium,"year=[1959, 1967] kw=None"
Ніколаєв Іполит Володимирович,1870.0,1937.0,67.0,WAVE1,high,year=[1917] kw=russian revolution
Ніколенко Микола Йосипович,1912.0,1975.0,63.0,WAVE3,high,year=[1975] kw=1975
Нікулін Всеволод Петрович,1890.0,1968.0,78.0,WAVE3,high,year=[1968] kw=1968
Нілус Петро Олександрович,1869.0,1943.0,74.0,WAVE2,high,year=[1943] kw=1943
Німців Мирослав-Данило,1910.0,1997.0,87.0,WAVE3,high,year=[1962] kw=1962
Нірінберг Павло Рафаїлович,1936.0,2008.0,72.0,WAVE3,medium,"year=[1983, 1985] kw=None"
Нірода Павло,1913.0,1991.0,78.0,WAVE3,high,year=[1991] kw=1991
Новак Микола,1902.0,1992.0,90.0,WAVE4,medium,year=[1992]
Новак Аполлінарій Васильович,1885.0,1955.0,70.0,WAVE3,high,year=[1955] kw=1955
Новаківська Галина Олександрівна,1923.0,2018.0,95.0,WAVE2,medium,year=[1943] kw=None
Новаковська-Ацеданська Ірина,1909.0,1983.0,74.0,WAVE3,medium,year=[1983] kw=None
Новаковський Тадеуш,1879.0,1957.0,78.0,WAVE3,high,year=[1957] kw=1957
Новицький Аркадій,1933.0,1999.0,66.0,WAVE2,medium,year=[1943] kw=None
Новицький Славко,1934.0,2019.0,85.0,WAVE4,medium,year=[2019]
Новосад Мирослав (Мирон),1923.0,2003.0,80.0,WAVE4,medium,year=[2003]
Носалевич Олександр Модестович,1874.0,1959.0,85.0,WAVE3,high,year=[1959] kw=1959
Носенко Наталія Матвіївна,1916.0,2017.0,101.0,WAVE2,medium,year=[1939] kw=None
Носик  Ірина-Романа,1928.0,2016.0,88.0,WAVE4,medium,year=[2016]
Нота Володимир,1921.0,1990.0,69.0,WAVE1,medium,year=[1921] kw=None
Няхай Маруся,,1951.0,,WAVE3,high,year=[1951] kw=1951
О’Коннор-Вілінська Валерія Олександрівна,1866.0,1930.0,64.0,UNKNOWN,low,no_year_no_keyword
Павіль Ілля Анатолійович,1873.0,1948.0,75.0,WAVE3,high,year=[1948] kw=1948
Павлишин Роман,1922.0,2019.0,97.0,WAVE3,medium,year=[1988] kw=None
Павліха Іван Васильович,1938.0,2015.0,77.0,WAVE4,medium,"year=[2000, 2015]"
Павлов Едуард Євгенович,1937.0,2005.0,68.0,WAVE3,high,year=[1961] kw=1961
Павлович Меланія,1932.0,2002.0,70.0,WAVE4,medium,year=[2002]
Павлось Антін,1905.0,1954.0,49.0,WAVE3,medium,year=[1954] kw=None
Павлусевич Володимир,1887.0,1958.0,71.0,WAVE3,high,year=[1958] kw=1958
Падлевський Йосип-Тадеуш Володимирович,1863.0,1943.0,80.0,WAVE2,high,year=[1943] kw=1943
Паздрій Богдан,1904.0,1975.0,71.0,WAVE3,high,year=[1975] kw=1975
Пазуханич Олександр Євгенович,1957.0,2022.0,65.0,WAVE3,high,"year=[1957, 1980, 1988] kw=1980"
Паїн Ісак Ізраїльович,1912.0,1999.0,87.0,WAVE3,medium,"year=[1957, 1966] kw=None"
Палій Ліда,1926.0,2025.0,99.0,WAVE4,medium,year=[2025]
Панкєєв Сергій Костянтинович,1886.0,1979.0,93.0,WAVE3,high,year=[1979] kw=1979
Папара Леонід,1906.0,1984.0,78.0,WAVE3,high,"year=[1948, 1984] kw=1984"
Папгаргаї Дюра,1936.0,2008.0,72.0,WAVE4,medium,year=[2008]
Паращук Михайло Іванович,1878.0,1963.0,85.0,WAVE3,medium,year=[1963] kw=None
Пасічинський Теодор,1886.0,1952.0,66.0,WAVE3,high,year=[1952] kw=1952
Пастернак Леонід Йосипович,1862.0,1945.0,83.0,WAVE2,high,year=[1945] kw=1945
Пачовський Борис,1931.0,2010.0,79.0,WAVE3,high,"year=[1950, 1955] kw=1950"
Пачовський Роман,1911.0,1968.0,57.0,WAVE3,high,year=[1968] kw=1968
Певний Богдан Петрович,1931.0,2002.0,71.0,WAVE3,high,year=[1955] kw=1955
Пежанський Олександр Григорович,1892.0,1972.0,80.0,WAVE3,medium,year=[1972] kw=None
Пеленський Євген-Юлій,1908.0,1956.0,48.0,WAVE3,high,year=[1956] kw=1956
Пельц Степан,1894.0,1987.0,93.0,WAVE3,high,year=[1987] kw=1987
Пер’є Казимир,1901.0,1980.0,79.0,WAVE3,high,year=[1980] kw=1980
Перебийніс Василь,1895.0,1966.0,71.0,WAVE3,high,year=[1966] kw=1966
Перфецький Богдан Євгенович,1913.0,2000.0,87.0,WAVE4,medium,year=[2000]
Перфецький Леонід,1901.0,1977.0,76.0,WAVE3,high,year=[1977] kw=1977
Петеш Зенон Володимирович,1906.0,1992.0,86.0,WAVE4,medium,year=[1992]
Петик Ольга,1922.0,2001.0,79.0,WAVE2,medium,year=[1940] kw=None
Петкі Шандор Ференцович,1917.0,2005.0,88.0,WAVE1,medium,year=[1917] kw=None
Петлюра Лариса (Леся)  Симонівна,1911.0,1941.0,30.0,WAVE1,high,year=[1917] kw=1917
Петренко Василь,1925.0,1984.0,59.0,WAVE3,high,year=[1984] kw=1984
Петришин Ярослав Борисович,1958.0,2025.0,67.0,WAVE3,medium,year=[1958] kw=None
Петрівський Данило Михайлович,1889.0,1981.0,92.0,WAVE3,high,year=[1981] kw=1981
Петрук Василь Михайлович,1886.0,1968.0,82.0,WAVE3,high,year=[1968] kw=1968
Печеніга-Углицький Павло,1892.0,1948.0,56.0,WAVE3,high,year=[1948] kw=1948
Пещанський Володимир Павлович,1873.0,1926.0,53.0,WAVE1,high,year=[1921] kw=1921
Пилюк Дмитро,1900.0,1985.0,85.0,WAVE3,high,year=[1985] kw=1985
Півень Олександр Юхимович,1872.0,1962.0,90.0,WAVE3,high,year=[1962] kw=1962
Пігідо Федір Петрович,1888.0,1962.0,74.0,WAVE3,high,year=[1962] kw=1962
Пігуляк Сильвестр Дарійович,1897.0,1995.0,98.0,WAVE4,medium,year=[1995]
Підгайний Семен Олександрович,1907.0,1965.0,58.0,WAVE3,high,year=[1965] kw=1965
Пікайзен Віктор Олександрович,1933.0,2023.0,90.0,WAVE3,medium,"year=[1949, 1989] kw=None"
Піллер Адольф,1877.0,1951.0,74.0,WAVE3,high,year=[1951] kw=1951
Пітч Едвард-Мірон,1852.0,1939.0,87.0,WAVE2,medium,year=[1939] kw=None
Плешкевич Омелян,1897.0,1960.0,63.0,WAVE3,high,year=[1960] kw=1960
Плющ Леонід Іванович,1939.0,2015.0,76.0,WAVE2,medium,year=[1939] kw=None
Подворняк Михайло Миронович,1908.0,1994.0,86.0,WAVE4,medium,year=[1994]
Подолянин Дмитро,1888.0,1975.0,87.0,WAVE3,high,year=[1975] kw=1975
Подюк Іван Михайлович,1896.0,1979.0,83.0,WAVE3,high,year=[1979] kw=1979
Покорний Ярослав,1919.0,1996.0,77.0,WAVE1,high,year=[1919] kw=1919
Полевський Микола Вікторович,1894.0,1969.0,75.0,WAVE1,medium,year=[1917] kw=None
Полянський Олександер,1890.0,1950.0,60.0,WAVE3,high,year=[1950] kw=1950
Полянський Ярослав,1930.0,1994.0,64.0,WAVE3,medium,year=[1967] kw=None
Попович Михайло,1914.0,1992.0,78.0,WAVE4,medium,year=[1992]
Попович Ольга Петрівна,,1961.0,,WAVE3,high,year=[1961] kw=1961
Поповська Ярослава Іванівна,1914.0,1995.0,81.0,WAVE4,medium,year=[1995]
Порембович Стефан,1904.0,1984.0,80.0,WAVE2,medium,year=[1940] kw=None
Потієвська Ольга Володимирівна,1953.0,2011.0,58.0,WAVE3,high,year=[1953] kw=1953
Потребенко Гелен,1940.0,2022.0,82.0,WAVE2,medium,year=[1940] kw=None
Потурайло Андрій Вікторович,1973.0,2024.0,51.0,WAVE3,medium,"year=[1973, 1985] kw=None"
Прийма Іванна,1898.0,1982.0,84.0,WAVE3,high,year=[1982] kw=1982
Прийма-Богачевська Рома,1927.0,2004.0,77.0,WAVE2,medium,year=[1939] kw=None
Пристай Олекса Теодорович,1863.0,1944.0,81.0,WAVE2,high,year=[1944] kw=1944
Приступа Петро,1920.0,1989.0,69.0,WAVE1,medium,year=[1920] kw=None
Приходько Олекса Кіндратович,1887.0,1977.0,90.0,WAVE3,high,year=[1977] kw=1977
Приходько Ольга Костянтинівна,,1891.0,,WAVE3,high,year=[1981] kw=1981
Продан Володимир,1909.0,1964.0,55.0,WAVE3,medium,year=[1964] kw=None
Прокіпчак Іван,1917.0,1991.0,74.0,WAVE1,high,year=[1917] kw=1917
Прокоп Ангела,1940.0,1971.0,31.0,WAVE2,high,year=[1940] kw=1940
Пронашко Анджей,1887.0,1961.0,74.0,WAVE3,medium,year=[1961] kw=None
Псахіс Мойсей,1909.0,1942.0,33.0,WAVE2,high,"year=[1939, 1942] kw=wwii"
Психарис Янніс,1854.0,1929.0,75.0,UNKNOWN,low,no_year_no_keyword
Пшедвоєвський Войцех,1877.0,1967.0,90.0,WAVE3,high,year=[1967] kw=1967
Рабенчук Володимир Семенович,1944.0,2023.0,79.0,WAVE2,medium,year=[1944] kw=None
Радницький Зиґмунт,1894.0,1969.0,75.0,WAVE2,medium,year=[1939] kw=None
Райхерт-Тот Яніна,1895.0,1986.0,91.0,WAVE2,high,year=[1939] kw=1939
Рапай-Маркіш Ольга Перецівна,1929.0,2012.0,83.0,WAVE3,high,"year=[1960, 1961] kw=1960"
Рейзнер Мечислав,1861.0,1941.0,80.0,WAVE2,medium,year=[1941] kw=None
Рейнарович Лев Потапович,1914.0,1987.0,73.0,WAVE3,high,"year=[1950, 1987] kw=1987"
Риґа Джордж,1932.0,1987.0,55.0,WAVE3,medium,year=[1987] kw=None
Рихтицький Любомир,1921.0,1983.0,62.0,WAVE1,high,year=[1921] kw=1921
Рінгель-Кайль Юлія,1902.0,1943.0,41.0,WAVE1,medium,year=[1920] kw=None
Рожанковський Федір Степанович,1891.0,1970.0,79.0,WAVE3,high,year=[1970] kw=1970
Розенталь Моріц,1862.0,1946.0,84.0,WAVE3,high,year=[1946] kw=1946
Розенфельд Каміла,1875.0,1942.0,67.0,WAVE2,high,year=[1942] kw=1942
Розумний Ярослав Григорович,1925.0,2013.0,88.0,WAVE3,medium,year=[1987] kw=None
Рубчак Богдан-Тиміш Ярославович,1935.0,2018.0,83.0,WAVE4,medium,"year=[1992, 2018]"
Рудакевич-Базюк Стефанія,1904.0,1985.0,81.0,WAVE3,high,year=[1985] kw=1985
Рудловчак Олена Михайлівна,1919.0,2007.0,88.0,WAVE1,high,year=[1919] kw=1919
Ружиський Юзеф-Людвік,1898.0,1974.0,76.0,WAVE1,medium,year=[1920] kw=None
Русов Юрій Олександрович,1895.0,1961.0,66.0,WAVE3,high,year=[1961] kw=1961
Руффер Юзеф,1878.0,1940.0,62.0,WAVE2,high,year=[1940] kw=1940
Сабадош Михайло,1920.0,1999.0,79.0,WAVE1,high,year=[1920] kw=1920
Сагайдачний Валерій Михайлович,1939.0,2009.0,70.0,WAVE2,high,year=[1939] kw=1939
Сагалов Зиновій Вульфович,1930.0,2020.0,90.0,WAVE3,medium,year=[1979] kw=None
Саніна-Шлее Валентина Миколаївна,1899.0,1989.0,90.0,WAVE3,high,year=[1989] kw=1989
Сацюк Олексій,1909.0,1960.0,51.0,WAVE3,high,year=[1960] kw=1960
Семенів Олександр,1888.0,1930.0,42.0,UNKNOWN,low,no_year_no_keyword
Сидоренко Петро Семенович,1926.0,2007.0,81.0,WAVE4,medium,year=[2007]
Синенька-Іваницька Іванна,1897.0,1988.0,91.0,WAVE1,medium,year=[1921] kw=None
Ситник Михайло Васильович,1920.0,1959.0,39.0,WAVE1,high,year=[1920] kw=1920
Січинський Ярослав Володимирович,1924.0,2015.0,91.0,WAVE4,medium,year=[2015]
Сіяк Марія,1880.0,1940.0,60.0,WAVE2,high,year=[1940] kw=1940
Сластіон Юрій Опанасович,1903.0,1980.0,77.0,WAVE3,high,year=[1980] kw=1980
Сліпак Василь Ярославович,1974.0,2016.0,42.0,WAVE3,medium,year=[1974] kw=None
Слуцький Аркадій Йосипович,1940.0,2019.0,79.0,WAVE2,medium,year=[1940] kw=None
Сологуб Ірина,1885.0,1972.0,87.0,WAVE3,high,year=[1972] kw=1972
Соломко Сергій Сергійович,1867.0,1928.0,61.0,UNKNOWN,low,no_year_no_keyword
Станіславський Ян-Ґжегож,1860.0,1907.0,47.0,WAVE1,inferred,death_year<=1922
Стеців Степан Онуфрійович,1905.0,1964.0,59.0,WAVE3,high,year=[1964] kw=1964
Струк Данило,1940.0,1999.0,59.0,WAVE2,medium,year=[1940] kw=None
Сукнацький Андрій,1942.0,2012.0,70.0,WAVE2,high,year=[1942] kw=1942
Тарнавська Марта,,1930.0,,WAVE4,medium,year=[2021]
Тарнавський Остап,1917.0,1992.0,75.0,WAVE1,high,year=[1917] kw=1917
Терлецький Сидір Іванович,1892.0,1953.0,61.0,WAVE3,high,year=[1953] kw=1953
Тимошенко Сергій Прокопович,1881.0,1950.0,69.0,WAVE3,high,year=[1950] kw=1950
Тирович Людвік,1901.0,1958.0,57.0,WAVE1,high,year=[1920] kw=1920
Толвінський Тадеуш Миколайович,1887.0,1951.0,64.0,WAVE3,high,year=[1951] kw=1951
Толвінський Микола Костянтинович,1858.0,1924.0,66.0,UNKNOWN,low,no_year_no_keyword
Трохименко Клим,1898.0,1979.0,81.0,WAVE3,high,year=[1979] kw=1979
Фіала Юрій,1922.0,2017.0,95.0,WAVE4,medium,year=[2017]
Форостина Євген,1883.0,1951.0,68.0,WAVE3,high,year=[1951] kw=1951
Хмелюк Василь Михайлович,1903.0,1986.0,83.0,WAVE1,medium,year=[1918] kw=None
Хомінський Йосип-Михайло,1906.0,1994.0,88.0,WAVE3,medium,"year=[1949, 1960] kw=None"
Цуркан Людмила Георгіївна,1937.0,2019.0,82.0,WAVE4,medium,"year=[1994, 1997, 2019]"
Червеняк Андрій,1932.0,2012.0,80.0,WAVE4,medium,year=[2012]
Черешньовський Михайло Матвійович,1911.0,1994.0,83.0,WAVE4,medium,year=[1994]
Черінь Ганна,1924.0,2016.0,92.0,WAVE4,medium,year=[2016]
Шаґала Роман Васильович,1930.0,2021.0,91.0,WAVE3,medium,year=[1961] kw=None
Швець Михайло Федорович,1880.0,1938.0,58.0,UNKNOWN,low,no_year_no_keyword
Шербул Іван Петрович,1949.0,2022.0,73.0,WAVE3,high,year=[1949] kw=1949
Штепа Павло,1897.0,1980.0,83.0,WAVE3,medium,year=[1980] kw=None
Шуть Василь Кирилович,1899.0,1982.0,83.0,WAVE3,high,year=[1982] kw=1982
Шутюк Юрій Степанович,1945.0,2021.0,76.0,WAVE2,medium,year=[1945] kw=None
Щербина Никифор Панасович,1900.0,1977.0,77.0,WAVE3,high,year=[1977] kw=1977
Щуровська-Росиневич Платоніда,1893.0,1973.0,80.0,WAVE3,high,year=[1973] kw=1973
Юркевич Марія Павлівна,1883.0,1967.0,84.0,WAVE3,high,year=[1967] kw=1967
Яновицький Лев Олександрович,1918.0,2008.0,90.0,WAVE1,medium,year=[1918] kw=None
Аудерська Галина,1904.0,2000.0,96.0,WAVE2,medium,year=[1944] kw=None
Бош Артур-Маріан,1884.0,1953.0,69.0,WAVE3,high,year=[1953] kw=1953
Василевська  Ванда,1905.0,1964.0,59.0,WAVE2,high,year=[1943] kw=wwii
Вінценз Станіслав,1888.0,1971.0,83.0,WAVE3,high,year=[1971] kw=1971
Віттлін Юзеф,1896.0,1976.0,80.0,WAVE1,medium,year=[1918] kw=None
Гакен Едуард,1910.0,1996.0,86.0,WAVE4,medium,year=[1996]
Ґольдфаден Абрам,1840.0,1908.0,68.0,WAVE1,inferred,death_year<=1922
Ґюркович Людомил,1899.0,1980.0,81.0,WAVE3,medium,year=[1980] kw=None
Жидліцький Вацлав,1931.0,2002.0,71.0,WAVE3,medium,year=[1955] kw=None
Зєлінський Адам,1929.0,2010.0,81.0,WAVE4,medium,year=[2010]
Ігнатов Давид,,1885.0,,WAVE3,high,year=[1954] kw=1954
Кавалерович Єжи,1922.0,2007.0,85.0,WAVE2,medium,year=[] kw=wwii
Кавин Стефан,1904.0,1968.0,64.0,WAVE2,medium,"year=[1940, 1944] kw=None"
Калчик Рудольф,1923.0,1980.0,57.0,WAVE3,high,year=[1980] kw=1980
Карклинь Галина-Інга,1923.0,2004.0,81.0,WAVE2,high,year=[1940] kw=1940
Кацев Арон-Абрам,1915.0,2000.0,85.0,WAVE3,medium,year=[1973] kw=None
Керлер Йосип,1918.0,2000.0,82.0,WAVE1,medium,year=[1918] kw=None
Кіттнер Альфред,1906.0,1991.0,85.0,WAVE3,high,year=[1991] kw=1991
Котляр Йосип Соломонович,1908.0,1962.0,54.0,WAVE3,high,year=[1962] kw=1962
Купльовський Міколай,1915.0,1993.0,78.0,WAVE4,medium,year=[1993]
Курочка Мара,,1968.0,,WAVE3,high,year=[1968] kw=1968
Кухарський Євген,1880.0,1952.0,72.0,WAVE1,medium,year=[1921] kw=None
Лапіка Роман,1915.0,2000.0,85.0,WAVE3,medium,year=[1966] kw=None
Лем Станіслав,1921.0,2006.0,85.0,WAVE1,medium,year=[1921] kw=None
Лисенко Мирон,,1952.0,,WAVE3,high,year=[1952] kw=1952
Літвінюк Єжи,1923.0,2012.0,89.0,WAVE3,medium,"year=[1951, 1983, 1989] kw=None"
Надір Моше,,1885.0,,WAVE2,high,year=[1943] kw=1943
Никорович Василь,1924.0,1992.0,68.0,WAVE3,medium,year=[1961] kw=None
Новиков Міхай,1914.0,1992.0,78.0,WAVE4,medium,year=[1992]
